2015-02-09 09:25:42.517529;28;1;1;1;122;109;106;
2015-02-09 09:25:42.534202;1;1;1;1;122;109;106;
2015-02-09 09:25:42.550855;1;1;1;1;122;109;106;
2015-02-09 09:25:42.567518;1;1;1;1;93;82;106;
2015-02-09 09:25:42.584204;1;28;1;1;93;82;106;
2015-02-09 09:25:42.600855;1;28;1;1;93;82;106;
2015-02-09 09:25:42.617511;1;1;1;1;93;82;106;
2015-02-09 09:25:42.634197;26;1;1;1;119;82;106;
2015-02-09 09:25:42.650860;26;1;1;1;119;82;106;
2015-02-09 09:25:42.667515;1;1;1;1;119;82;106;
2015-02-09 09:25:42.684184;1;1;1;1;119;82;106;
2015-02-09 09:25:42.700855;1;1;1;1;119;82;106;
2015-02-09 09:25:42.717533;1;1;1;1;121;111;106;
2015-02-09 09:25:42.734192;27;28;1;1;121;111;106;
2015-02-09 09:25:42.750895;27;28;1;1;121;111;106;
2015-02-09 09:25:42.767537;1;1;1;1;121;111;106;
2015-02-09 09:25:42.784217;1;1;1;1;121;111;106;
2015-02-09 09:25:42.800870;1;1;1;1;120;94;106;
2015-02-09 09:25:42.817544;1;1;1;1;120;94;106;
2015-02-09 09:25:42.834205;1;1;1;1;120;94;106;
2015-02-09 09:25:42.850845;1;1;1;1;120;94;106;
2015-02-09 09:25:42.867533;1;1;1;1;121;113;106;
2015-02-09 09:25:42.884202;1;1;1;1;121;113;106;
2015-02-09 09:25:42.900864;1;1;1;1;121;113;106;
2015-02-09 09:25:42.917512;1;28;1;1;121;113;106;
2015-02-09 09:25:42.934185;1;28;1;1;121;113;106;
2015-02-09 09:25:42.950856;1;1;1;1;84;84;106;
2015-02-09 09:25:42.967526;27;1;1;1;84;84;106;
2015-02-09 09:25:42.984162;27;1;1;1;84;84;106;
2015-02-09 09:25:43.841;1;1;1;1;84;84;106;
2015-02-09 09:25:43.17520;1;1;1;1;119;90;106;
2015-02-09 09:25:43.34186;1;1;1;1;119;90;106;
2015-02-09 09:25:43.50847;1;27;1;1;119;90;106;
2015-02-09 09:25:43.67515;1;27;1;1;119;90;106;
2015-02-09 09:25:43.84179;1;27;1;1;119;90;106;
2015-02-09 09:25:43.100837;1;1;25;1;119;111;106;
2015-02-09 09:25:43.117516;1;1;1;1;119;111;106;
2015-02-09 09:25:43.134185;1;1;1;1;119;111;106;
2015-02-09 09:25:43.150865;1;1;1;1;119;111;106;
2015-02-09 09:25:43.167484;1;1;1;1;117;74;106;
2015-02-09 09:25:43.184182;1;1;1;1;117;74;106;
2015-02-09 09:25:43.200845;27;1;1;1;117;74;106;
2015-02-09 09:25:43.217512;27;1;1;1;117;74;106;
2015-02-09 09:25:43.234190;27;28;25;1;117;74;106;
2015-02-09 09:25:43.250844;1;1;1;1;122;79;106;
2015-02-09 09:25:43.267510;1;1;1;1;122;79;106;
2015-02-09 09:25:43.284174;1;1;1;1;122;79;106;
2015-02-09 09:25:43.300874;1;1;1;1;122;79;106;
2015-02-09 09:25:43.317515;1;1;1;1;122;79;106;
2015-02-09 09:25:43.334179;26;1;1;1;121;89;106;
2015-02-09 09:25:43.350827;1;27;1;1;121;89;106;
2015-02-09 09:25:43.367506;1;27;1;1;121;89;106;
2015-02-09 09:25:43.384171;1;28;1;1;121;89;106;
2015-02-09 09:25:43.400843;1;1;1;1;120;85;106;
2015-02-09 09:25:43.417516;1;1;1;1;120;85;106;
2015-02-09 09:25:43.434177;1;1;1;1;120;85;106;
2015-02-09 09:25:43.450838;1;1;1;1;120;85;106;
2015-02-09 09:25:43.484325;1;1;1;1;120;85;106;
2015-02-09 09:25:43.500834;1;1;1;1;120;97;106;
2015-02-09 09:25:43.517497;1;1;26;1;120;97;106;
2015-02-09 09:25:43.534145;1;1;26;1;120;97;106;
2015-02-09 09:25:43.550824;1;1;1;1;120;97;106;
2015-02-09 09:25:43.567486;27;1;25;1;119;110;106;
2015-02-09 09:25:43.584149;27;1;25;1;119;110;106;
2015-02-09 09:25:43.600830;1;1;1;1;119;110;106;
2015-02-09 09:25:43.617497;1;1;1;1;119;110;106;
2015-02-09 09:25:43.634153;1;1;1;1;119;110;106;
2015-02-09 09:25:43.650815;1;1;1;1;120;112;106;
2015-02-09 09:25:43.667500;1;1;1;1;120;112;106;
2015-02-09 09:25:43.684151;1;1;1;1;120;112;106;
2015-02-09 09:25:43.684405;1;28;26;1;120;112;106;
2015-02-09 09:25:43.700826;1;28;26;1;120;112;106;
2015-02-09 09:25:43.717478;1;1;1;1;109;99;106;
2015-02-09 09:25:43.734155;1;1;1;1;109;99;106;
2015-02-09 09:25:43.750819;1;1;1;1;109;99;106;
2015-02-09 09:25:43.767482;1;1;1;1;109;99;106;
2015-02-09 09:25:43.784149;1;1;1;1;113;86;106;
2015-02-09 09:25:43.800824;1;1;1;1;113;86;106;
2015-02-09 09:25:43.817493;1;1;1;1;113;86;106;
2015-02-09 09:25:43.834141;1;28;1;1;113;86;106;
2015-02-09 09:25:43.850823;1;28;1;1;113;86;106;
2015-02-09 09:25:43.867492;1;1;1;1;74;64;106;
2015-02-09 09:25:43.900843;1;1;1;1;74;64;106;
2015-02-09 09:25:43.901142;1;1;1;1;74;64;106;
2015-02-09 09:25:43.934141;1;1;1;1;74;64;106;
2015-02-09 09:25:43.950790;1;27;26;1;86;113;106;
2015-02-09 09:25:43.967440;1;27;26;1;86;113;106;
2015-02-09 09:25:43.984119;1;1;26;1;86;113;106;
2015-02-09 09:25:44.782;1;27;1;1;86;113;106;
2015-02-09 09:25:44.17445;1;27;1;1;86;113;106;
2015-02-09 09:25:44.34103;1;1;25;1;120;112;106;
2015-02-09 09:25:44.34324;1;1;25;1;120;112;106;
2015-02-09 09:25:44.50779;27;1;25;1;120;112;106;
2015-02-09 09:25:44.84105;1;1;1;1;120;112;106;
2015-02-09 09:25:44.100774;1;1;1;1;120;112;106;
2015-02-09 09:25:44.117437;1;1;26;1;122;77;106;
2015-02-09 09:25:44.134107;1;1;1;1;122;77;106;
2015-02-09 09:25:44.150768;1;1;1;1;122;77;106;
2015-02-09 09:25:44.167452;1;1;1;1;122;77;106;
2015-02-09 09:25:44.184110;27;1;1;1;119;110;106;
2015-02-09 09:25:44.200787;27;1;1;1;119;110;106;
2015-02-09 09:25:44.217436;1;1;1;1;119;110;106;
2015-02-09 09:25:44.234108;1;1;26;1;119;110;106;
2015-02-09 09:25:44.250764;1;1;26;1;119;110;106;
2015-02-09 09:25:44.250993;1;1;1;1;113;93;106;
2015-02-09 09:25:44.267443;1;1;1;1;113;93;106;
2015-02-09 09:25:44.284102;1;1;1;1;113;93;106;
2015-02-09 09:25:44.300769;1;1;1;1;113;93;106;
2015-02-09 09:25:44.317435;1;1;1;1;119;87;106;
2015-02-09 09:25:44.334102;1;1;1;1;119;87;106;
2015-02-09 09:25:44.350766;1;1;1;1;119;87;106;
2015-02-09 09:25:44.367434;1;1;1;1;119;87;106;
2015-02-09 09:25:44.384100;1;1;1;1;119;87;106;
2015-02-09 09:25:44.400764;26;1;1;1;100;112;106;
2015-02-09 09:25:44.417427;1;1;1;1;100;112;106;
2015-02-09 09:25:44.434098;1;1;1;1;100;112;106;
2015-02-09 09:25:44.450763;1;1;1;1;100;112;106;
2015-02-09 09:25:44.467428;1;1;1;1;100;112;106;
2015-02-09 09:25:44.484235;1;1;1;1;120;61;106;
2015-02-09 09:25:44.500766;1;1;26;1;120;61;106;
2015-02-09 09:25:44.517432;1;1;26;1;120;61;106;
2015-02-09 09:25:44.534095;1;1;1;1;120;61;106;
2015-02-09 09:25:44.550767;1;1;1;1;121;112;106;
2015-02-09 09:25:44.567431;1;1;1;1;121;112;106;
2015-02-09 09:25:44.584093;1;28;1;1;121;112;106;
2015-02-09 09:25:44.600755;1;1;1;1;121;112;106;
2015-02-09 09:25:44.617427;1;1;1;1;121;112;106;
2015-02-09 09:25:44.634090;27;1;1;1;122;62;106;
2015-02-09 09:25:44.650776;1;1;1;1;122;62;106;
2015-02-09 09:25:44.667427;1;1;1;1;122;62;106;
2015-02-09 09:25:44.700750;1;1;26;1;122;62;106;
2015-02-09 09:25:44.717418;1;1;1;1;121;111;106;
2015-02-09 09:25:44.734077;1;1;1;1;121;111;106;
2015-02-09 09:25:44.750746;1;1;1;1;121;111;106;
2015-02-09 09:25:44.767414;1;1;1;1;121;111;106;
2015-02-09 09:25:44.784078;1;1;1;1;121;111;106;
2015-02-09 09:25:44.800739;1;1;1;1;121;93;106;
2015-02-09 09:25:44.817414;1;1;1;1;121;93;106;
2015-02-09 09:25:44.834079;1;1;1;1;121;93;106;
2015-02-09 09:25:44.850742;1;1;1;1;121;93;106;
2015-02-09 09:25:44.867405;1;1;1;1;120;114;106;
2015-02-09 09:25:44.884074;1;1;1;1;120;114;106;
2015-02-09 09:25:44.900740;1;27;1;1;120;114;106;
2015-02-09 09:25:44.917404;1;1;1;1;120;114;106;
2015-02-09 09:25:44.934067;1;1;1;1;120;114;106;
2015-02-09 09:25:44.950740;1;1;25;1;120;111;106;
2015-02-09 09:25:44.967405;1;1;25;1;120;111;106;
2015-02-09 09:25:44.984069;1;1;26;1;120;111;106;
2015-02-09 09:25:45.735;1;1;1;1;120;111;106;
2015-02-09 09:25:45.17403;1;1;1;1;120;111;106;
2015-02-09 09:25:45.34068;1;1;1;1;119;73;106;
2015-02-09 09:25:45.50735;1;28;1;1;119;73;106;
2015-02-09 09:25:45.67397;1;28;1;1;119;73;106;
2015-02-09 09:25:45.84067;1;1;26;1;119;73;106;
2015-02-09 09:25:45.100732;1;1;1;1;121;98;106;
2015-02-09 09:25:45.117397;1;1;1;1;121;98;106;
2015-02-09 09:25:45.134058;1;1;1;1;121;98;106;
2015-02-09 09:25:45.150731;1;1;1;1;121;98;106;
2015-02-09 09:25:45.167392;1;1;1;1;121;98;106;
2015-02-09 09:25:45.184059;1;1;1;1;120;78;106;
2015-02-09 09:25:45.200726;1;28;1;1;120;78;106;
2015-02-09 09:25:45.200952;1;28;1;1;120;78;106;
2015-02-09 09:25:45.234062;1;1;1;1;120;78;106;
2015-02-09 09:25:45.250728;1;1;1;1;119;98;106;
2015-02-09 09:25:45.267391;1;1;1;1;119;98;106;
2015-02-09 09:25:45.284059;1;1;1;1;119;98;106;
2015-02-09 09:25:45.300727;1;1;1;1;119;98;106;
2015-02-09 09:25:45.317390;1;1;1;1;119;98;106;
2015-02-09 09:25:45.334055;1;27;1;1;121;86;106;
2015-02-09 09:25:45.350722;1;27;1;1;121;86;106;
2015-02-09 09:25:45.367388;1;1;1;1;121;86;106;
2015-02-09 09:25:45.384054;1;1;25;1;121;86;106;
2015-02-09 09:25:45.400721;1;1;25;1;121;86;106;
2015-02-09 09:25:45.417390;1;1;1;1;95;85;106;
2015-02-09 09:25:45.434054;1;1;1;1;95;85;106;
2015-02-09 09:25:45.450715;1;1;1;1;95;85;106;
2015-02-09 09:25:45.467384;1;1;1;1;95;85;106;
2015-02-09 09:25:45.484193;1;1;1;1;121;94;106;
2015-02-09 09:25:45.484429;1;1;1;1;121;94;106;
2015-02-09 09:25:45.484970;1;1;1;1;121;94;106;
2015-02-09 09:25:45.534048;27;1;1;1;121;94;106;
2015-02-09 09:25:45.550713;27;1;1;1;121;94;106;
2015-02-09 09:25:45.567379;1;1;24;1;115;77;106;
2015-02-09 09:25:45.584043;1;1;1;1;115;77;106;
2015-02-09 09:25:45.600710;1;1;1;1;115;77;106;
2015-02-09 09:25:45.617375;1;1;1;1;115;77;106;
2015-02-09 09:25:45.634043;1;1;25;1;121;80;106;
2015-02-09 09:25:45.650706;1;1;25;1;121;80;106;
2015-02-09 09:25:45.667394;1;1;1;1;121;80;106;
2015-02-09 09:25:45.684048;1;1;1;1;121;80;106;
2015-02-09 09:25:45.700714;1;1;1;1;121;80;106;
2015-02-09 09:25:45.717371;1;1;1;1;119;109;106;
2015-02-09 09:25:45.734043;1;27;1;1;119;109;106;
2015-02-09 09:25:45.750707;1;27;1;1;119;109;106;
2015-02-09 09:25:45.767373;27;1;26;1;119;109;106;
2015-02-09 09:25:45.784040;27;1;26;1;119;109;106;
2015-02-09 09:25:45.800703;1;1;1;1;126;112;106;
2015-02-09 09:25:45.817369;1;1;1;1;126;112;106;
2015-02-09 09:25:45.834031;1;1;1;1;126;112;106;
2015-02-09 09:25:45.850701;1;1;1;1;126;112;106;
2015-02-09 09:25:45.867366;1;1;1;1;120;88;106;
2015-02-09 09:25:45.884032;1;1;1;1;120;88;106;
2015-02-09 09:25:45.900694;1;28;1;1;120;88;106;
2015-02-09 09:25:45.900911;1;1;1;1;120;88;106;
2015-02-09 09:25:45.934028;1;1;1;1;120;88;106;
2015-02-09 09:25:45.950693;1;1;1;1;120;79;106;
2015-02-09 09:25:45.967362;1;1;1;1;120;79;106;
2015-02-09 09:25:45.984026;1;1;1;1;120;79;106;
2015-02-09 09:25:46.694;1;1;1;1;120;79;106;
2015-02-09 09:25:46.17361;1;1;1;1;120;110;106;
2015-02-09 09:25:46.34024;1;1;1;1;120;110;106;
2015-02-09 09:25:46.50687;1;27;1;1;120;110;106;
2015-02-09 09:25:46.67360;1;1;1;1;120;110;106;
2015-02-09 09:25:46.84022;1;1;1;1;120;110;106;
2015-02-09 09:25:46.100689;26;1;1;1;120;111;106;
2015-02-09 09:25:46.117354;1;1;1;1;120;111;106;
2015-02-09 09:25:46.134023;1;1;1;1;120;111;106;
2015-02-09 09:25:46.150700;1;1;1;1;120;111;106;
2015-02-09 09:25:46.167363;1;1;1;1;117;75;106;
2015-02-09 09:25:46.184019;1;1;1;1;117;75;106;
2015-02-09 09:25:46.200691;1;28;1;1;117;75;106;
2015-02-09 09:25:46.217357;1;1;25;1;117;75;106;
2015-02-09 09:25:46.234022;1;1;25;1;117;75;106;
2015-02-09 09:25:46.250685;1;1;1;1;120;80;106;
2015-02-09 09:25:46.267353;1;1;1;1;120;80;106;
2015-02-09 09:25:46.284019;1;1;1;1;120;80;106;
2015-02-09 09:25:46.300684;1;1;1;1;120;80;106;
2015-02-09 09:25:46.317382;1;1;1;1;120;80;106;
2015-02-09 09:25:46.334046;27;1;1;1;115;87;106;
2015-02-09 09:25:46.350726;1;27;1;1;115;87;106;
2015-02-09 09:25:46.367374;1;27;1;1;115;87;106;
2015-02-09 09:25:46.367610;1;28;1;1;115;87;106;
2015-02-09 09:25:46.384048;1;1;1;1;56;110;106;
2015-02-09 09:25:46.400715;1;1;1;1;56;110;106;
2015-02-09 09:25:46.417400;1;1;1;1;56;110;106;
2015-02-09 09:25:46.434061;1;1;1;1;56;110;106;
2015-02-09 09:25:46.450721;1;1;1;1;56;110;106;
2015-02-09 09:25:46.467375;1;1;1;1;122;110;106;
2015-02-09 09:25:46.484168;1;1;26;1;122;110;106;
2015-02-09 09:25:46.500695;1;1;26;1;122;110;106;
2015-02-09 09:25:46.517362;1;28;1;1;122;110;106;
2015-02-09 09:25:46.534051;1;1;25;1;62;71;106;
2015-02-09 09:25:46.550709;1;1;25;1;62;71;106;
2015-02-09 09:25:46.567385;1;1;26;1;62;71;106;
2015-02-09 09:25:46.584071;1;1;1;1;62;71;106;
2015-02-09 09:25:46.600708;1;1;1;1;62;71;106;
2015-02-09 09:25:46.617351;1;1;1;1;119;71;106;
2015-02-09 09:25:46.634022;1;1;1;1;119;71;106;
2015-02-09 09:25:46.650713;1;28;1;1;119;71;106;
2015-02-09 09:25:46.667378;1;1;25;1;119;71;106;
2015-02-09 09:25:46.684022;1;1;25;1;119;71;106;
2015-02-09 09:25:46.700697;1;1;1;1;56;94;106;
2015-02-09 09:25:46.717387;1;1;1;1;56;94;106;
2015-02-09 09:25:46.734015;1;1;1;1;56;94;106;
2015-02-09 09:25:46.750708;1;1;1;1;56;94;106;
2015-02-09 09:25:46.767363;1;1;1;1;119;73;106;
2015-02-09 09:25:46.784030;1;1;1;1;119;73;106;
2015-02-09 09:25:46.800675;1;1;1;1;119;73;106;
2015-02-09 09:25:46.817374;1;1;1;1;119;73;106;
2015-02-09 09:25:46.834162;1;1;1;1;119;73;106;
2015-02-09 09:25:46.850693;1;1;1;1;92;83;106;
2015-02-09 09:25:46.867353;27;1;1;1;92;83;106;
2015-02-09 09:25:46.884014;27;1;1;1;92;83;106;
2015-02-09 09:25:46.900702;27;1;1;1;92;83;106;
2015-02-09 09:25:46.917345;1;27;26;1;122;109;106;
2015-02-09 09:25:46.934028;1;27;26;1;122;109;106;
2015-02-09 09:25:46.950698;1;1;26;1;122;109;106;
2015-02-09 09:25:46.967366;1;1;1;1;122;109;106;
2015-02-09 09:25:46.983998;1;1;1;1;122;109;106;
2015-02-09 09:25:47.703;1;1;1;1;121;87;106;
2015-02-09 09:25:47.17357;1;1;1;1;121;87;106;
2015-02-09 09:25:47.34007;1;1;1;1;121;87;106;
2015-02-09 09:25:47.50697;1;1;26;1;121;87;106;
2015-02-09 09:25:47.67387;1;1;26;1;121;87;106;
2015-02-09 09:25:47.84041;1;1;1;1;83;74;106;
2015-02-09 09:25:47.100686;1;1;1;1;83;74;106;
2015-02-09 09:25:47.117374;1;1;1;1;83;74;106;
2015-02-09 09:25:47.134020;1;1;1;1;83;74;106;
2015-02-09 09:25:47.150694;1;1;1;1;120;110;106;
2015-02-09 09:25:47.167340;1;1;1;1;120;110;106;
2015-02-09 09:25:47.183998;1;1;1;1;120;110;106;
2015-02-09 09:25:47.200689;1;1;1;1;120;110;106;
2015-02-09 09:25:47.217346;1;1;1;1;120;110;106;
2015-02-09 09:25:47.233993;26;26;1;1;121;106;106;
2015-02-09 09:25:47.250699;26;26;1;1;121;106;106;
2015-02-09 09:25:47.317486;1;1;1;1;121;106;106;
2015-02-09 09:25:47.317746;1;1;1;1;121;106;106;
2015-02-09 09:25:47.334024;1;1;26;1;120;65;106;
2015-02-09 09:25:47.367470;1;1;1;1;104;89;106;
2015-02-09 09:25:47.384027;1;1;1;1;104;89;106;
2015-02-09 09:25:47.384257;1;1;1;1;104;89;106;
2015-02-09 09:25:47.417320;1;1;1;1;104;89;106;
2015-02-09 09:25:47.433992;1;1;1;1;104;89;106;
2015-02-09 09:25:47.434235;1;1;1;1;116;89;106;
2015-02-09 09:25:47.467545;1;1;1;1;116;89;106;
2015-02-09 09:25:47.467815;1;1;1;1;116;89;106;
2015-02-09 09:25:47.500721;1;1;1;1;116;89;106;
2015-02-09 09:25:47.517309;1;1;1;1;120;62;106;
2015-02-09 09:25:47.534001;1;1;1;1;120;62;106;
2015-02-09 09:25:47.550693;1;1;1;1;120;62;106;
2015-02-09 09:25:47.567365;1;1;1;1;120;62;106;
2015-02-09 09:25:47.583970;1;1;1;1;120;62;106;
2015-02-09 09:25:47.584200;1;1;1;1;112;90;106;
2015-02-09 09:25:47.617326;1;1;1;1;112;90;106;
2015-02-09 09:25:47.633976;1;1;1;1;112;90;106;
2015-02-09 09:25:47.634204;1;1;1;1;112;90;106;
2015-02-09 09:25:47.667433;1;1;1;1;120;101;106;
2015-02-09 09:25:47.667693;1;1;1;1;120;101;106;
2015-02-09 09:25:47.700708;1;1;1;1;120;101;106;
2015-02-09 09:25:47.700952;1;1;1;1;120;101;106;
2015-02-09 09:25:47.733999;1;1;1;1;120;101;106;
2015-02-09 09:25:47.734239;1;1;1;1;122;86;106;
2015-02-09 09:25:47.767300;1;1;1;1;122;86;106;
2015-02-09 09:25:47.767532;1;26;1;1;122;86;106;
2015-02-09 09:25:47.800639;1;1;1;1;122;86;106;
2015-02-09 09:25:47.817477;1;1;1;1;122;86;106;
2015-02-09 09:25:47.817709;1;1;1;24;120;110;106;
2015-02-09 09:25:47.850670;1;1;1;1;120;110;106;
2015-02-09 09:25:47.867331;1;1;1;1;120;110;106;
2015-02-09 09:25:47.883976;1;1;1;1;120;110;106;
2015-02-09 09:25:47.884202;1;1;1;1;117;89;106;
2015-02-09 09:25:47.917316;1;1;1;1;117;89;106;
2015-02-09 09:25:47.917568;1;1;1;1;117;89;106;
2015-02-09 09:25:47.950620;1;1;1;1;117;89;106;
2015-02-09 09:25:47.950835;1;1;1;1;117;89;106;
2015-02-09 09:25:47.983972;1;1;1;1;120;68;106;
2015-02-09 09:25:48.629;1;1;26;1;120;68;106;
2015-02-09 09:25:48.861;1;1;26;1;120;68;106;
2015-02-09 09:25:48.33980;1;1;1;1;120;68;106;
2015-02-09 09:25:48.50656;1;1;1;1;111;95;106;
2015-02-09 09:25:48.50899;1;1;1;1;111;95;106;
2015-02-09 09:25:48.67379;1;1;1;1;111;95;106;
2015-02-09 09:25:48.84069;1;1;1;1;111;95;106;
2015-02-09 09:25:48.117315;1;1;1;1;111;95;106;
2015-02-09 09:25:48.133955;1;1;1;1;115;71;106;
2015-02-09 09:25:48.150627;1;1;1;1;115;71;106;
2015-02-09 09:25:48.167422;1;1;1;1;115;71;106;
2015-02-09 09:25:48.183949;1;1;1;1;115;71;106;
2015-02-09 09:25:48.184176;1;1;1;1;115;71;106;
2015-02-09 09:25:48.217299;1;28;1;1;58;93;106;
2015-02-09 09:25:48.217586;1;1;1;1;58;93;106;
2015-02-09 09:25:48.234124;1;1;1;1;58;93;106;
2015-02-09 09:25:48.250782;1;1;1;1;58;93;106;
2015-02-09 09:25:48.267694;1;1;1;1;120;86;106;
2015-02-09 09:25:48.300663;1;1;1;1;120;86;106;
2015-02-09 09:25:48.317276;26;27;1;1;120;86;106;
2015-02-09 09:25:48.317574;1;27;26;1;120;86;106;
2015-02-09 09:25:48.334094;1;27;26;1;120;86;106;
2015-02-09 09:25:48.367276;1;28;1;1;116;110;106;
2015-02-09 09:25:48.367518;1;1;1;1;116;110;106;
2015-02-09 09:25:48.400820;1;1;1;1;116;110;106;
2015-02-09 09:25:48.401144;1;1;25;1;116;110;106;
2015-02-09 09:25:48.433994;1;1;1;1;111;110;106;
2015-02-09 09:25:48.434223;1;1;1;1;111;110;106;
2015-02-09 09:25:48.467293;1;1;1;1;111;110;106;
2015-02-09 09:25:48.484100;1;28;1;1;111;110;106;
2015-02-09 09:25:48.484323;1;28;1;1;111;110;106;
2015-02-09 09:25:48.517417;1;1;26;1;108;98;106;
2015-02-09 09:25:48.533935;1;1;26;1;108;98;106;
2015-02-09 09:25:48.534179;1;1;1;1;108;98;106;
2015-02-09 09:25:48.567499;27;1;1;1;108;98;106;
2015-02-09 09:25:48.583970;27;1;1;1;108;98;106;
2015-02-09 09:25:48.584232;1;1;1;1;122;110;106;
2015-02-09 09:25:48.617273;1;1;1;1;122;110;106;
2015-02-09 09:25:48.617515;1;1;1;1;122;110;106;
2015-02-09 09:25:48.650637;1;1;1;1;122;110;106;
2015-02-09 09:25:48.667284;1;1;1;1;121;72;106;
2015-02-09 09:25:48.683932;1;1;1;1;121;72;106;
2015-02-09 09:25:48.684155;1;1;1;1;121;72;106;
2015-02-09 09:25:48.717290;1;1;1;1;121;72;106;
2015-02-09 09:25:48.717545;1;1;1;1;121;72;106;
2015-02-09 09:25:48.750619;1;1;1;1;120;110;106;
2015-02-09 09:25:48.750919;1;1;1;1;120;110;106;
2015-02-09 09:25:48.783929;1;1;1;1;120;110;106;
2015-02-09 09:25:48.784176;1;1;26;1;120;110;106;
2015-02-09 09:25:48.817396;27;1;1;1;91;109;106;
2015-02-09 09:25:48.817664;27;1;1;1;91;109;106;
2015-02-09 09:25:48.833996;1;1;1;1;91;109;106;
2015-02-09 09:25:48.867268;1;1;1;1;91;109;106;
2015-02-09 09:25:48.883928;1;1;1;1;91;109;106;
2015-02-09 09:25:48.900735;1;1;1;1;65;111;106;
2015-02-09 09:25:48.917266;1;1;1;1;65;111;106;
2015-02-09 09:25:48.933932;1;1;1;1;65;111;106;
2015-02-09 09:25:48.950657;1;1;1;1;65;111;106;
2015-02-09 09:25:48.967305;1;1;1;1;120;86;106;
2015-02-09 09:25:48.967563;1;1;1;1;120;86;106;
2015-02-09 09:25:49.627;1;1;1;1;120;86;106;
2015-02-09 09:25:49.875;1;1;1;1;120;86;106;
2015-02-09 09:25:49.33931;1;1;1;1;120;86;106;
2015-02-09 09:25:49.34165;1;1;1;1;120;110;106;
2015-02-09 09:25:49.50580;1;1;1;1;120;110;106;
2015-02-09 09:25:49.67379;1;27;1;1;120;110;106;
2015-02-09 09:25:49.100617;1;1;1;1;120;110;106;
2015-02-09 09:25:49.100854;1;1;1;1;120;110;106;
2015-02-09 09:25:49.134056;1;1;1;1;120;110;106;
2015-02-09 09:25:49.134320;1;1;1;1;120;110;106;
2015-02-09 09:25:49.167288;1;1;1;1;120;110;106;
2015-02-09 09:25:49.167524;1;1;1;1;120;110;106;
2015-02-09 09:25:49.183983;1;1;1;1;120;89;106;
2015-02-09 09:25:49.217270;1;1;1;1;120;89;106;
2015-02-09 09:25:49.233912;1;1;1;1;120;89;106;
2015-02-09 09:25:49.234134;1;1;1;1;120;89;106;
2015-02-09 09:25:49.267425;1;1;1;1;120;89;106;
2015-02-09 09:25:49.283915;1;1;26;1;120;111;106;
2015-02-09 09:25:49.300582;1;1;1;1;120;111;106;
2015-02-09 09:25:49.317445;1;1;1;1;120;111;106;
2015-02-09 09:25:49.317708;1;1;1;1;120;111;106;
2015-02-09 09:25:49.350612;1;1;1;1;120;116;106;
2015-02-09 09:25:49.367311;1;1;1;1;120;116;106;
2015-02-09 09:25:49.384056;1;1;1;1;120;116;106;
2015-02-09 09:25:49.384600;1;1;1;1;120;116;106;
2015-02-09 09:25:49.417254;1;1;1;1;120;116;106;
2015-02-09 09:25:49.417495;1;1;1;1;120;111;106;
2015-02-09 09:25:49.433923;1;1;1;1;120;111;106;
