2015-02-09 09:25:42.517529;28;1;1;1;122;109;106;
2015-02-09 09:25:49.467236;26;1;1;1;120;111;106;
2015-02-09 09:25:49.467465;1;1;1;1;120;111;106;
2015-02-09 09:25:49.484059;1;1;1;1;120;111;106;
2015-02-09 09:25:49.517307;1;1;1;1;120;103;106;
2015-02-09 09:25:49.517557;1;1;1;1;120;103;106;
2015-02-09 09:25:49.533919;1;1;1;1;120;103;106;
2015-02-09 09:25:49.567378;1;1;1;1;120;103;106;
2015-02-09 09:25:49.583900;27;1;1;1;119;89;106;
2015-02-09 09:25:49.584136;27;1;1;1;119;89;106;
2015-02-09 09:25:49.617293;1;1;25;1;119;89;106;
2015-02-09 09:25:49.617533;1;1;1;1;119;89;106;
2015-02-09 09:25:49.650604;1;1;1;1;119;89;106;
2015-02-09 09:25:49.650844;1;1;26;1;119;71;106;
2015-02-09 09:25:49.683914;26;1;1;1;119;71;106;
2015-02-09 09:25:49.700885;26;1;1;1;119;71;106;
2015-02-09 09:25:49.717221;1;1;1;1;119;71;106;
2015-02-09 09:25:49.733889;1;1;1;1;102;74;106;
2015-02-09 09:25:49.734136;1;1;1;1;102;74;106;
2015-02-09 09:25:49.767225;1;1;1;1;102;74;106;
2015-02-09 09:25:49.784029;1;28;1;1;102;74;106;
2015-02-09 09:25:49.784252;1;28;1;1;102;74;106;
2015-02-09 09:25:49.817400;1;1;1;1;72;109;106;
2015-02-09 09:25:49.833918;1;1;1;1;72;109;106;
2015-02-09 09:25:49.834147;1;1;1;1;72;109;106;
2015-02-09 09:25:49.867381;1;1;1;1;72;109;106;
2015-02-09 09:25:49.883886;1;1;1;1;72;109;106;
2015-02-09 09:25:49.884126;1;1;1;1;120;64;106;
2015-02-09 09:25:49.917246;26;1;1;1;120;64;106;
2015-02-09 09:25:49.933885;26;1;1;1;120;64;106;
2015-02-09 09:25:49.950586;1;1;1;1;120;64;106;
2015-02-09 09:25:49.950818;1;28;1;1;120;87;106;
2015-02-09 09:25:49.983884;1;28;1;1;120;87;106;
2015-02-09 09:25:50.555;1;1;25;1;120;87;106;
2015-02-09 09:25:50.17240;1;1;26;1;120;87;106;
2015-02-09 09:25:50.17500;1;1;26;1;120;87;106;
2015-02-09 09:25:50.50577;1;1;1;1;99;112;106;
2015-02-09 09:25:50.67255;1;1;1;1;99;112;106;
2015-02-09 09:25:50.83975;1;1;1;1;99;112;106;
2015-02-09 09:25:50.84205;1;28;1;1;99;112;106;
2015-02-09 09:25:50.117243;1;1;26;1;119;81;106;
2015-02-09 09:25:50.133878;1;1;26;1;119;81;106;
2015-02-09 09:25:50.134120;1;1;1;1;119;81;106;
2015-02-09 09:25:50.167237;1;1;1;1;119;81;106;
2015-02-09 09:25:50.183887;1;1;1;1;119;81;106;
2015-02-09 09:25:50.200572;1;1;1;1;120;98;106;
2015-02-09 09:25:50.200813;1;1;1;1;120;98;106;
2015-02-09 09:25:50.217527;1;1;1;1;120;98;106;
2015-02-09 09:25:50.233890;1;28;1;1;120;98;106;
2015-02-09 09:25:50.250858;1;28;1;1;120;98;106;
2015-02-09 09:25:50.267218;1;28;1;1;121;93;106;
2015-02-09 09:25:50.300537;1;1;1;1;121;93;106;
2015-02-09 09:25:50.317208;1;1;1;1;121;93;106;
2015-02-09 09:25:50.333943;1;1;1;1;121;93;106;
2015-02-09 09:25:50.334168;1;1;1;1;114;104;106;
2015-02-09 09:25:50.367302;1;1;1;1;114;104;106;
2015-02-09 09:25:50.383877;27;1;1;1;114;104;106;
2015-02-09 09:25:50.400534;1;28;1;1;114;104;106;
2015-02-09 09:25:50.417207;1;28;1;1;114;104;106;
2015-02-09 09:25:50.434213;1;1;1;1;120;82;106;
2015-02-09 09:25:50.467334;1;1;25;1;120;82;106;
2015-02-09 09:25:50.467596;1;1;25;1;120;82;106;
2015-02-09 09:25:50.467814;1;1;26;1;120;82;106;
2015-02-09 09:25:50.484029;1;1;1;1;121;111;106;
2015-02-09 09:25:50.517214;1;1;1;1;121;111;106;
2015-02-09 09:25:50.517441;1;1;1;1;121;111;106;
2015-02-09 09:25:50.533908;1;28;1;1;121;111;106;
2015-02-09 09:25:50.567210;1;28;1;1;121;111;106;
2015-02-09 09:25:50.567456;1;1;1;1;120;92;106;
2015-02-09 09:25:50.600744;1;1;1;1;120;92;106;
2015-02-09 09:25:50.617253;1;1;1;1;120;92;106;
2015-02-09 09:25:50.633849;27;1;1;1;120;92;106;
2015-02-09 09:25:50.650717;28;1;25;1;120;71;106;
2015-02-09 09:25:50.667252;28;1;25;1;120;71;106;
2015-02-09 09:25:50.683900;1;1;1;1;120;71;106;
2015-02-09 09:25:50.684138;1;1;1;1;120;71;106;
2015-02-09 09:25:50.700517;1;1;1;1;120;71;106;
2015-02-09 09:25:50.717285;1;1;1;1;117;88;106;
2015-02-09 09:25:50.734045;1;1;1;1;117;88;106;
2015-02-09 09:25:50.767257;26;1;1;1;117;88;106;
2015-02-09 09:25:50.767517;1;1;1;1;117;88;106;
2015-02-09 09:25:50.800527;1;1;1;1;117;88;106;
2015-02-09 09:25:50.817267;1;1;1;1;97;84;106;
2015-02-09 09:25:50.817499;1;1;1;1;97;84;106;
2015-02-09 09:25:50.850543;1;1;1;1;97;84;106;
2015-02-09 09:25:50.850891;27;1;1;1;97;84;106;
2015-02-09 09:25:50.883862;1;1;1;1;120;110;106;
2015-02-09 09:25:50.884102;1;1;1;1;120;110;106;
2015-02-09 09:25:50.917467;1;1;26;1;120;110;106;
2015-02-09 09:25:50.917728;1;1;26;1;120;110;106;
2015-02-09 09:25:50.950540;1;1;26;1;120;110;106;
2015-02-09 09:25:50.950831;1;1;1;1;120;112;106;
2015-02-09 09:25:50.967442;26;1;25;1;120;112;106;
2015-02-09 09:25:50.983981;26;1;25;1;120;112;106;
2015-02-09 09:25:51.17183;1;1;1;1;120;112;106;
2015-02-09 09:25:51.33838;1;1;1;1;74;82;106;
2015-02-09 09:25:51.50554;1;1;1;1;74;82;106;
2015-02-09 09:25:51.67199;1;1;1;1;74;82;106;
2015-02-09 09:25:51.83845;28;1;1;1;74;82;106;
2015-02-09 09:25:51.117341;28;1;1;1;74;82;106;
2015-02-09 09:25:51.117577;1;1;1;1;122;106;106;
2015-02-09 09:25:51.117769;1;1;1;1;122;106;106;
2015-02-09 09:25:51.150527;1;1;1;1;122;106;106;
2015-02-09 09:25:51.167198;1;29;1;1;122;106;106;
2015-02-09 09:25:51.183837;1;29;1;1;122;106;106;
2015-02-09 09:25:51.217201;1;1;1;1;120;98;106;
2015-02-09 09:25:51.217572;26;1;1;1;120;98;106;
2015-02-09 09:25:51.217799;26;1;1;1;120;98;106;
2015-02-09 09:25:51.250501;1;1;1;1;120;98;106;
2015-02-09 09:25:51.250735;1;1;1;1;120;111;106;
2015-02-09 09:25:51.283874;1;1;1;1;120;111;106;
2015-02-09 09:25:51.300498;1;1;1;1;120;111;106;
2015-02-09 09:25:51.317171;1;28;1;1;120;111;106;
2015-02-09 09:25:51.333841;1;28;1;1;120;111;106;
2015-02-09 09:25:51.350521;1;1;1;1;121;110;106;
2015-02-09 09:25:51.367173;1;1;1;1;121;110;106;
2015-02-09 09:25:51.383830;1;1;1;1;121;110;106;
2015-02-09 09:25:51.384078;1;1;26;1;121;110;106;
2015-02-09 09:25:51.417202;1;1;1;1;98;112;106;
2015-02-09 09:25:51.433816;1;1;1;1;98;112;106;
2015-02-09 09:25:51.434035;1;1;25;1;98;112;106;
2015-02-09 09:25:51.467189;1;1;1;1;98;112;106;
2015-02-09 09:25:51.467437;1;1;1;1;98;112;106;
2015-02-09 09:25:51.483994;1;1;26;1;92;96;106;
2015-02-09 09:25:51.517419;1;1;26;1;92;96;106;
2015-02-09 09:25:51.533966;1;1;1;1;92;96;106;
2015-02-09 09:25:51.534244;1;1;1;1;92;96;106;
2015-02-09 09:25:51.567192;1;1;1;1;92;96;106;
2015-02-09 09:25:51.583931;27;1;1;1;81;77;106;
2015-02-09 09:25:51.584196;1;1;1;1;81;77;106;
2015-02-09 09:25:51.600815;1;1;1;1;81;77;106;
2015-02-09 09:25:51.633849;1;1;1;1;81;77;106;
2015-02-09 09:25:51.634074;1;28;1;1;120;112;106;
2015-02-09 09:25:51.667160;1;28;1;1;120;112;106;
2015-02-09 09:25:51.667430;27;1;1;1;120;112;106;
2015-02-09 09:25:51.700539;1;1;1;1;120;112;106;
2015-02-09 09:25:51.700788;1;1;1;1;120;112;106;
2015-02-09 09:25:51.733811;1;1;1;1;112;71;106;
2015-02-09 09:25:51.734034;1;1;1;1;112;71;106;
2015-02-09 09:25:51.767246;1;1;1;1;112;71;106;
2015-02-09 09:25:51.767503;1;27;1;1;112;71;106;
2015-02-09 09:25:51.783839;1;28;1;1;69;70;106;
2015-02-09 09:25:51.800479;1;28;1;1;69;70;106;
2015-02-09 09:25:51.833841;1;1;26;1;69;70;106;
2015-02-09 09:25:51.834091;1;1;1;1;69;70;106;
2015-02-09 09:25:51.867178;1;1;1;1;69;70;106;
2015-02-09 09:25:51.867430;1;1;1;1;120;72;106;
2015-02-09 09:25:51.900564;26;1;1;1;120;72;106;
2015-02-09 09:25:51.917140;26;1;1;1;120;72;106;
2015-02-09 09:25:51.917366;1;1;1;1;120;72;106;
2015-02-09 09:25:51.950479;1;1;1;1;121;109;106;
2015-02-09 09:25:51.967159;1;1;1;1;121;109;106;
2015-02-09 09:25:51.967404;1;1;1;1;121;109;106;
2015-02-09 09:25:51.983896;1;1;1;1;121;109;106;
2015-02-09 09:25:52.17199;1;1;1;1;121;109;106;
2015-02-09 09:25:52.33803;26;1;1;1;120;79;106;
2015-02-09 09:25:52.34027;26;1;1;1;120;79;106;
2015-02-09 09:25:52.67150;1;27;1;1;120;79;106;
2015-02-09 09:25:52.83802;1;1;1;1;120;79;106;
2015-02-09 09:25:52.100462;1;1;1;1;120;79;106;
2015-02-09 09:25:52.100725;1;1;1;1;120;106;106;
2015-02-09 09:25:52.133806;1;1;1;1;120;106;106;
2015-02-09 09:25:52.134167;1;1;1;1;120;106;106;
2015-02-09 09:25:52.167081;1;1;1;1;120;106;106;
2015-02-09 09:25:52.183797;1;1;1;1;118;70;106;
2015-02-09 09:25:52.200488;1;1;1;1;118;70;106;
2015-02-09 09:25:52.217077;1;27;1;1;118;70;106;
2015-02-09 09:25:52.233783;27;1;27;1;118;70;106;
2015-02-09 09:25:52.250489;27;1;27;1;118;70;106;
2015-02-09 09:25:52.300515;1;1;1;1;76;78;106;
2015-02-09 09:25:52.317111;1;1;1;1;76;78;106;
2015-02-09 09:25:52.333813;1;1;1;1;121;90;106;
2015-02-09 09:25:52.350487;1;1;1;1;121;90;106;
2015-02-09 09:25:52.367140;1;1;1;1;121;90;106;
2015-02-09 09:25:52.400453;1;1;1;1;121;90;106;
2015-02-09 09:25:52.417102;1;1;1;1;121;90;106;
2015-02-09 09:25:52.417587;1;1;1;1;96;110;106;
2015-02-09 09:25:52.450447;1;1;1;1;96;110;106;
2015-02-09 09:25:52.467080;1;1;1;1;96;110;106;
2015-02-09 09:25:52.483890;1;1;1;1;96;110;106;
2015-02-09 09:25:52.500435;1;1;1;1;120;112;106;
2015-02-09 09:25:52.517071;1;1;1;1;120;112;106;
2015-02-09 09:25:52.517270;1;1;25;1;120;112;106;
2015-02-09 09:25:52.550434;1;1;1;1;120;112;106;
2015-02-09 09:25:52.567071;1;1;1;1;120;112;106;
2015-02-09 09:25:52.583765;1;1;1;1;119;113;106;
2015-02-09 09:25:52.600432;1;1;1;1;119;113;106;
2015-02-09 09:25:52.617076;1;1;1;1;119;113;106;
2015-02-09 09:25:52.633763;1;28;1;1;119;113;106;
2015-02-09 09:25:52.650430;1;1;26;1;121;111;106;
2015-02-09 09:25:52.667071;1;1;26;1;121;111;106;
2015-02-09 09:25:52.683760;1;1;1;1;121;111;106;
2015-02-09 09:25:52.700426;27;1;1;1;121;111;106;
2015-02-09 09:25:52.717072;27;1;1;1;121;111;106;
2015-02-09 09:25:52.733763;27;1;26;1;80;59;106;
2015-02-09 09:25:52.750427;1;1;1;1;80;59;106;
2015-02-09 09:25:52.767073;1;1;1;1;80;59;106;
2015-02-09 09:25:52.783753;1;1;1;1;80;59;106;
2015-02-09 09:25:52.783974;1;1;1;1;122;75;106;
2015-02-09 09:25:52.800428;1;1;1;1;122;75;106;
2015-02-09 09:25:52.817079;1;1;1;1;122;75;106;
2015-02-09 09:25:52.833766;1;1;1;1;122;75;106;
2015-02-09 09:25:52.850429;1;1;1;1;122;75;106;
2015-02-09 09:25:52.867080;1;1;1;1;111;84;106;
2015-02-09 09:25:52.883766;1;1;1;1;111;84;106;
2015-02-09 09:25:52.900426;1;1;1;1;111;84;106;
2015-02-09 09:25:52.917086;1;27;1;1;111;84;106;
2015-02-09 09:25:52.933761;1;27;1;1;111;84;106;
2015-02-09 09:25:52.950428;27;1;1;1;120;68;106;
2015-02-09 09:25:52.967091;1;1;1;1;120;68;106;
2015-02-09 09:25:53.430;1;1;1;1;120;68;106;
2015-02-09 09:25:53.17084;1;1;26;1;120;68;106;
2015-02-09 09:25:53.33757;1;1;1;1;120;70;106;
2015-02-09 09:25:53.50424;1;1;1;1;120;70;106;
2015-02-09 09:25:53.67070;1;1;1;1;120;70;106;
2015-02-09 09:25:53.83750;1;28;1;1;120;70;106;
2015-02-09 09:25:53.100421;1;28;1;1;120;70;106;
2015-02-09 09:25:53.117074;1;1;26;24;120;69;106;
2015-02-09 09:25:53.133756;1;1;1;1;120;69;106;
2015-02-09 09:25:53.150414;1;1;1;1;120;69;106;
2015-02-09 09:25:53.167101;1;1;1;1;120;69;106;
2015-02-09 09:25:53.183758;27;1;25;1;119;92;106;
2015-02-09 09:25:53.200421;27;1;25;1;119;92;106;
2015-02-09 09:25:53.217073;1;1;1;1;119;92;106;
2015-02-09 09:25:53.233745;1;1;1;1;119;92;106;
2015-02-09 09:25:53.250418;1;1;1;1;119;92;106;
2015-02-09 09:25:53.267084;1;1;1;1;120;61;106;
2015-02-09 09:25:53.283747;1;1;1;1;120;61;106;
2015-02-09 09:25:53.300415;1;1;1;1;120;61;106;
2015-02-09 09:25:53.317086;1;1;1;1;120;61;106;
2015-02-09 09:25:53.333750;1;1;1;1;120;61;106;
2015-02-09 09:25:53.350411;1;1;1;1;119;112;106;
2015-02-09 09:25:53.367081;1;1;1;1;119;112;106;
2015-02-09 09:25:53.383743;1;1;1;1;119;112;106;
2015-02-09 09:25:53.400406;1;1;26;1;119;112;106;
2015-02-09 09:25:53.417073;1;28;1;1;119;112;106;
2015-02-09 09:25:53.433727;1;28;1;1;119;112;106;
2015-02-09 09:25:53.450400;1;1;1;1;119;112;106;
2015-02-09 09:25:53.467067;1;1;25;1;119;112;106;
2015-02-09 09:25:53.483862;1;1;25;1;119;112;106;
2015-02-09 09:25:53.500408;1;1;1;1;119;71;106;
2015-02-09 09:25:53.517069;1;1;1;1;119;71;106;
2015-02-09 09:25:53.533734;1;1;1;1;119;71;106;
2015-02-09 09:25:53.550394;1;28;1;1;119;71;106;
2015-02-09 09:25:53.567069;1;28;26;1;120;102;106;
2015-02-09 09:25:53.583731;1;28;26;1;120;102;106;
2015-02-09 09:25:53.600400;1;1;1;1;120;102;106;
2015-02-09 09:25:53.617075;1;1;1;1;120;102;106;
2015-02-09 09:25:53.633722;1;1;1;1;120;102;106;
2015-02-09 09:25:53.650403;1;1;1;1;121;114;106;
2015-02-09 09:25:53.667080;1;1;1;1;121;114;106;
2015-02-09 09:25:53.683731;1;1;1;1;121;114;106;
2015-02-09 09:25:53.700401;1;28;1;1;121;114;106;
2015-02-09 09:25:53.717066;1;28;1;1;121;114;106;
2015-02-09 09:25:53.733721;1;1;1;1;65;109;106;
2015-02-09 09:25:53.750384;27;1;1;1;65;109;106;
2015-02-09 09:25:53.767063;27;1;1;1;65;109;106;
2015-02-09 09:25:53.783717;1;1;1;1;65;109;106;
2015-02-09 09:25:53.800382;1;1;1;1;120;107;106;
2015-02-09 09:25:53.817054;1;1;1;1;120;107;106;
2015-02-09 09:25:53.833724;1;1;1;1;120;107;106;
2015-02-09 09:25:53.850383;1;28;1;1;120;107;106;
2015-02-09 09:25:53.867084;1;28;1;1;120;107;106;
2015-02-09 09:25:53.883712;1;1;1;1;117;68;106;
2015-02-09 09:25:53.900390;1;1;1;1;117;68;106;
2015-02-09 09:25:53.917072;1;1;1;1;117;68;106;
2015-02-09 09:25:53.933724;1;1;1;1;117;68;106;
2015-02-09 09:25:53.950395;1;1;1;1;120;112;106;
2015-02-09 09:25:53.967057;1;1;1;1;120;112;106;
2015-02-09 09:25:53.983725;1;1;1;1;120;112;106;
2015-02-09 09:25:54.389;1;1;1;1;120;112;106;
2015-02-09 09:25:54.17052;1;1;1;1;120;112;106;
2015-02-09 09:25:54.33706;1;1;1;1;122;72;106;
2015-02-09 09:25:54.50371;1;1;1;1;122;72;106;
2015-02-09 09:25:54.67050;1;1;1;1;122;72;106;
2015-02-09 09:25:54.83702;27;1;1;1;122;72;106;
2015-02-09 09:25:54.100367;27;1;1;1;122;72;106;
2015-02-09 09:25:54.117048;27;1;1;1;122;96;106;
2015-02-09 09:25:54.133705;1;27;1;1;122;96;106;
2015-02-09 09:25:54.150365;1;27;1;1;122;96;106;
2015-02-09 09:25:54.167033;1;1;1;1;122;96;106;
2015-02-09 09:25:54.183701;1;1;1;1;122;83;106;
2015-02-09 09:25:54.200368;1;1;1;1;122;83;106;
2015-02-09 09:25:54.217028;1;1;1;1;122;83;106;
2015-02-09 09:25:54.233699;1;1;26;1;122;83;106;
2015-02-09 09:25:54.250363;1;1;26;1;122;83;106;
2015-02-09 09:25:54.267029;1;1;1;1;70;112;106;
2015-02-09 09:25:54.283708;1;1;25;1;70;112;106;
2015-02-09 09:25:54.300378;1;1;25;1;70;112;106;
2015-02-09 09:25:54.317057;27;1;26;1;70;112;106;
2015-02-09 09:25:54.333711;1;1;1;1;112;78;106;
2015-02-09 09:25:54.350360;1;1;1;1;112;78;106;
2015-02-09 09:25:54.367055;1;1;1;1;112;78;106;
2015-02-09 09:25:54.367273;1;1;1;1;112;78;106;
2015-02-09 09:25:54.400373;1;1;1;1;112;78;106;
2015-02-09 09:25:54.417053;1;1;1;1;120;111;106;
2015-02-09 09:25:54.433700;1;1;1;1;120;111;106;
2015-02-09 09:25:54.450374;1;1;1;1;120;111;106;
2015-02-09 09:25:54.467021;1;1;1;1;120;111;106;
2015-02-09 09:25:54.483838;1;1;1;1;120;85;106;
2015-02-09 09:25:54.500371;1;1;1;1;120;85;106;
2015-02-09 09:25:54.517049;1;1;1;1;120;85;106;
2015-02-09 09:25:54.533700;1;1;1;1;120;85;106;
2015-02-09 09:25:54.550363;1;1;1;1;120;85;106;
2015-02-09 09:25:54.567028;1;1;1;1;120;110;106;
2015-02-09 09:25:54.583682;1;1;1;1;120;110;106;
2015-02-09 09:25:54.600347;1;1;1;1;120;110;106;
2015-02-09 09:25:54.617016;1;1;26;1;120;110;106;
2015-02-09 09:25:54.633682;1;1;26;1;120;110;106;
2015-02-09 09:25:54.650350;1;1;1;1;67;115;106;
2015-02-09 09:25:54.667023;1;1;25;1;67;115;106;
2015-02-09 09:25:54.683689;1;1;25;1;67;115;106;
2015-02-09 09:25:54.700372;1;1;1;1;67;115;106;
2015-02-09 09:25:54.717016;1;1;26;1;121;85;106;
2015-02-09 09:25:54.733693;1;1;26;1;121;85;106;
2015-02-09 09:25:54.750352;1;1;1;1;121;85;106;
2015-02-09 09:25:54.767023;1;1;1;1;121;85;106;
2015-02-09 09:25:54.783682;1;1;1;1;121;85;106;
2015-02-09 09:25:54.800352;1;1;1;1;122;109;106;
2015-02-09 09:25:54.817018;1;1;1;1;122;109;106;
2015-02-09 09:25:54.833685;1;1;1;1;122;109;106;
2015-02-09 09:25:54.850339;1;28;1;1;122;109;106;
2015-02-09 09:25:54.867007;1;1;1;1;121;64;106;
2015-02-09 09:25:54.883671;1;1;1;1;121;64;106;
2015-02-09 09:25:54.900352;1;1;1;1;121;64;106;
2015-02-09 09:25:54.917014;1;1;1;1;121;64;106;
2015-02-09 09:25:54.933681;1;1;1;1;121;64;106;
2015-02-09 09:25:54.950341;1;1;1;1;75;65;106;
2015-02-09 09:25:54.967007;1;1;1;1;75;65;106;
2015-02-09 09:25:54.983669;26;1;1;1;75;65;106;
2015-02-09 09:25:55.341;1;1;1;1;75;65;106;
2015-02-09 09:25:55.17002;1;1;1;1;75;65;106;
2015-02-09 09:25:55.33670;1;1;1;1;120;110;106;
2015-02-09 09:25:55.50333;1;1;1;1;120;110;106;
2015-02-09 09:25:55.66998;1;1;1;1;120;110;106;
2015-02-09 09:25:55.67218;27;1;1;1;120;110;106;
2015-02-09 09:25:55.100331;1;1;26;1;86;113;106;
2015-02-09 09:25:55.116993;1;1;26;1;86;113;106;
2015-02-09 09:25:55.133662;1;27;1;1;86;113;106;
2015-02-09 09:25:55.150333;1;1;1;1;86;113;106;
2015-02-09 09:25:55.167004;1;1;1;1;86;113;106;
2015-02-09 09:25:55.183660;1;1;1;1;121;66;106;
2015-02-09 09:25:55.200330;26;1;1;1;121;66;106;
2015-02-09 09:25:55.216991;26;1;1;1;121;66;106;
2015-02-09 09:25:55.233658;1;1;1;1;121;66;106;
2015-02-09 09:25:55.250322;1;1;1;1;120;62;106;
2015-02-09 09:25:55.266988;1;1;1;1;120;62;106;
2015-02-09 09:25:55.283658;1;1;1;1;120;62;106;
2015-02-09 09:25:55.300325;27;1;1;1;120;62;106;
2015-02-09 09:25:55.316985;27;1;1;1;120;62;106;
2015-02-09 09:25:55.333654;27;1;1;1;119;68;106;
2015-02-09 09:25:55.350323;1;1;1;1;119;68;106;
2015-02-09 09:25:55.366985;1;1;1;1;119;68;106;
2015-02-09 09:25:55.383658;1;1;1;1;119;68;106;
2015-02-09 09:25:55.400321;1;1;1;1;119;68;106;
2015-02-09 09:25:55.416986;1;1;1;1;119;109;106;
2015-02-09 09:25:55.433653;1;1;26;1;119;109;106;
2015-02-09 09:25:55.450315;1;1;26;1;119;109;106;
2015-02-09 09:25:55.466982;1;1;1;1;119;109;106;
2015-02-09 09:25:55.483775;1;1;1;1;64;91;106;
2015-02-09 09:25:55.500309;1;1;1;1;64;91;106;
2015-02-09 09:25:55.516979;1;1;1;1;64;91;106;
2015-02-09 09:25:55.533649;27;1;1;1;64;91;106;
2015-02-09 09:25:55.550314;27;1;1;1;64;91;106;
2015-02-09 09:25:55.566975;28;1;26;1;86;77;106;
2015-02-09 09:25:55.583646;1;27;1;1;86;77;106;
2015-02-09 09:25:55.600307;1;27;1;1;86;77;106;
2015-02-09 09:25:55.616974;1;1;1;1;86;77;106;
2015-02-09 09:25:55.633649;1;1;1;1;120;86;106;
2015-02-09 09:25:55.650307;1;1;1;1;120;86;106;
2015-02-09 09:25:55.666981;1;1;1;1;120;86;106;
2015-02-09 09:25:55.683646;1;1;1;1;120;86;106;
2015-02-09 09:25:55.700303;1;1;1;1;120;86;106;
2015-02-09 09:25:55.716973;1;1;1;1;121;111;106;
2015-02-09 09:25:55.733642;1;1;1;1;121;111;106;
2015-02-09 09:25:55.750304;1;1;1;1;121;111;106;
2015-02-09 09:25:55.766968;27;1;1;1;121;111;106;
2015-02-09 09:25:55.783639;27;1;1;1;121;112;106;
2015-02-09 09:25:55.800306;27;1;1;1;121;112;106;
2015-02-09 09:25:55.816972;1;1;1;1;121;112;106;
2015-02-09 09:25:55.833631;1;1;1;1;121;112;106;
2015-02-09 09:25:55.850297;1;1;26;1;121;112;106;
2015-02-09 09:25:55.866970;1;1;1;1;121;109;106;
2015-02-09 09:25:55.883633;1;1;1;1;121;109;106;
2015-02-09 09:25:55.900295;26;1;26;1;121;109;106;
2015-02-09 09:25:55.916964;1;1;26;1;121;109;106;
2015-02-09 09:25:55.933628;1;1;26;1;121;109;106;
2015-02-09 09:25:55.950292;1;1;1;1;120;68;106;
2015-02-09 09:25:55.966964;1;1;1;1;120;68;106;
2015-02-09 09:25:55.983628;1;1;1;1;120;68;106;
2015-02-09 09:25:56.295;1;1;1;1;120;68;106;
2015-02-09 09:25:56.16962;1;1;26;1;70;97;106;
2015-02-09 09:25:56.33623;1;1;26;1;70;97;106;
2015-02-09 09:25:56.50292;1;1;1;1;70;97;106;
2015-02-09 09:25:56.66957;1;1;1;1;70;97;106;
2015-02-09 09:25:56.83620;1;1;1;1;70;97;106;
2015-02-09 09:25:56.100284;1;1;1;1;120;68;106;
2015-02-09 09:25:56.116956;26;1;1;1;120;68;106;
2015-02-09 09:25:56.133621;26;1;1;1;120;68;106;
2015-02-09 09:25:56.150282;1;1;1;1;120;68;106;
2015-02-09 09:25:56.166955;1;1;1;1;109;111;106;
2015-02-09 09:25:56.183623;1;1;1;1;109;111;106;
2015-02-09 09:25:56.200288;1;1;1;1;109;111;106;
2015-02-09 09:25:56.216961;1;1;1;1;109;111;106;
2015-02-09 09:25:56.233618;1;1;1;1;109;111;106;
2015-02-09 09:25:56.250288;27;1;1;1;120;88;106;
2015-02-09 09:25:56.266951;27;1;1;1;120;88;106;
2015-02-09 09:25:56.283613;1;1;25;1;120;88;106;
2015-02-09 09:25:56.300281;1;28;25;1;120;88;106;
2015-02-09 09:25:56.316944;1;28;25;1;120;88;106;
2015-02-09 09:25:56.333609;1;1;1;1;118;111;106;
2015-02-09 09:25:56.350279;27;1;25;1;118;111;106;
2015-02-09 09:25:56.366947;27;1;25;1;118;111;106;
2015-02-09 09:25:56.383610;1;1;1;1;118;111;106;
