1;0;0;0;0;0;0;0;0;127;166;159;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
2;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
3;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
4;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
5;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
6;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
7;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
8;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
9;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
10;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
11;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
12;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
13;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
14;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
15;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
16;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
17;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
18;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
19;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
20;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
21;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
22;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
23;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
24;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
25;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
26;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
27;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
28;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
29;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
30;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
31;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
32;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
33;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
34;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
35;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
36;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
37;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
38;0;0;0;0;0;0;0;0;127;166;160;103;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
39;0;0;0;0;0;0;0;0;127;166;160;103;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
40;0;0;0;0;0;0;0;0;127;166;160;103;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
41;0;0;0;0;0;0;0;0;127;166;160;103;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
42;0;0;0;0;0;0;0;0;127;166;160;103;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
43;0;0;0;0;0;0;0;0;127;166;159;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
44;0;0;0;0;0;0;0;0;127;166;160;103;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
45;0;0;0;0;0;0;0;0;127;166;160;103;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
46;0;0;0;0;0;0;0;0;127;166;160;103;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
47;0;0;0;0;0;0;0;0;127;166;160;103;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
48;0;0;0;0;0;0;0;0;127;166;160;103;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
49;0;0;0;0;0;0;0;0;127;166;160;103;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
50;0;0;0;0;0;0;0;0;127;166;160;103;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
51;0;0;0;0;0;0;0;0;127;166;161;102;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
52;0;0;0;0;0;0;0;0;127;166;161;102;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
53;0;0;0;0;0;0;0;0;127;166;161;102;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
54;0;0;0;0;0;0;0;0;127;166;161;102;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
55;0;0;0;0;0;0;0;0;127;166;160;103;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
56;0;0;0;0;0;0;0;0;127;166;160;103;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
57;0;0;0;0;0;0;0;0;127;166;161;102;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
58;0;0;0;0;0;0;0;0;127;166;161;102;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
59;0;0;0;0;0;0;0;0;128;166;160;101;263;-104;406;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
60;0;0;0;0;0;0;0;0;128;166;160;101;263;-104;406;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
61;0;0;0;0;0;0;0;0;128;166;160;101;263;-104;406;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
62;0;0;0;0;0;0;0;0;128;166;160;101;263;-104;406;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
63;0;0;0;0;0;0;0;0;127;166;161;101;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
64;0;0;0;0;0;0;0;0;127;166;161;101;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
65;0;0;0;0;0;0;0;0;127;166;161;101;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
66;0;0;0;0;0;0;0;0;126;166;161;102;266;-97;397;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
67;0;0;0;0;0;0;0;0;127;166;161;102;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
68;0;0;0;0;0;0;0;0;127;166;161;102;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
69;0;0;0;0;0;0;0;0;127;166;161;102;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
70;0;0;0;0;0;0;0;0;127;166;161;102;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
71;0;0;0;0;0;0;0;0;127;166;161;102;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
72;0;0;0;0;0;0;0;0;128;166;160;101;263;-104;406;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
73;0;0;0;0;0;0;0;0;127;166;161;102;267;-97;398;299;71.6954;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
74;0;0;0;0;0;0;0;0;127;166;160;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
75;0;0;0;0;0;0;0;0;127;166;160;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
76;0;0;0;0;0;0;0;0;127;166;160;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
77;0;0;0;0;0;0;0;0;127;166;160;102;262;-104;405;299;70.4633;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
78;0;0;0;0;0;0;0;0;125;169;159;104;260;-93;400;299;70.3462;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
79;0;0;0;0;0;0;0;0;125;169;159;104;260;-93;400;299;70.3462;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
80;0;0;0;0;0;0;0;0;125;169;159;104;260;-93;400;299;70.3462;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
81;0;0;0;0;0;0;0;0;125;169;159;104;260;-93;400;299;70.3462;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
82;0;0;0;0;0;0;0;0;121;175;157;107;265;-97;397;299;71.565;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
83;0;0;0;0;0;0;0;0;119;177;156;108;269;-99;394;299;72.564;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
84;0;0;0;0;0;0;0;0;118;179;155;108;258;-93;398;299;70.3462;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
85;0;0;0;0;0;0;0;0;116;181;154;109;262;-95;395;299;71.3472;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
86;0;0;0;0;0;0;0;0;113;183;153;110;266;-100;392;299;72.4744;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
87;0;0;0;0;0;0;0;0;111;187;152;112;266;-99;392;299;72.4331;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
88;0;0;0;0;0;0;0;0;110;191;151;114;261;-95;395;299;71.2168;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
89;0;0;0;0;0;0;0;0;110;191;151;114;261;-95;395;299;71.2168;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
90;0;0;0;0;0;0;0;0;110;191;151;114;261;-95;395;299;71.2168;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
91;0;0;0;0;0;0;0;0;110;191;151;114;261;-95;395;299;71.2168;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
92;0;0;0;0;0;0;0;0;110;191;151;114;261;-95;395;299;71.2168;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
93;0;0;0;0;0;0;0;0;110;191;151;114;261;-95;395;299;71.2168;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
94;0;0;0;0;581;147;253;7;85;222;138;130;217;-7;488;299;48.4712;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
95;0;0;0;0;581;147;253;7;85;222;138;130;217;-7;488;299;48.4712;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
96;0;0;0;0;585;149;231;3;74;238;132;136;212;-4;493;299;47.1574;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
97;0;0;0;0;583;150;243;4;69;244;129;139;212;-8;483;299;48.564;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
98;0;0;0;0;588;155;249;5;63;252;126;143;215;-9;473;299;50.0484;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
99;0;0;0;0;477;87;249;13;59;262;123;148;206;0;584;299;38.3442;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
100;0;0;0;0;477;87;249;13;59;262;123;148;206;0;584;299;38.3442;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
101;0;0;0;0;468;83;245;14;48;284;118;159;206;4;606;299;36.4088;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
102;0;0;0;0;482;90;223;12;41;298;115;166;204;7;609;299;35.7911;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
103;0;0;0;0;493;97;208;9;38;300;110;172;202;8;593;299;36.6583;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
104;0;0;0;0;509;108;217;10;39;300;107;180;205;7;558;299;39.5974;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
105;0;0;0;0;509;108;217;10;39;300;107;180;205;7;558;299;39.5974;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
106;0;0;0;0;509;108;217;10;39;300;107;180;205;7;558;299;39.5974;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
107;0;0;0;0;509;108;217;10;39;300;107;180;205;7;558;299;39.5974;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
108;0;0;0;0;509;108;217;10;39;300;107;180;205;7;558;299;39.5974;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
109;0;0;0;0;626;180;219;0;52;300;93;224;217;1;473;299;49.3354;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
110;0;0;0;0;627;179;226;0;56;299;91;236;224;0;475;299;49.9877;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
111;0;0;0;0;627;179;226;0;56;299;91;236;224;0;475;299;49.9877;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
112;0;0;0;0;634;187;240;-2;59;300;82;255;221;-10;462;299;52.0481;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
113;0;0;0;0;634;187;240;-2;59;300;82;255;221;-10;462;299;52.0481;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
114;0;0;0;0;639;187;250;0;141;159;164;102;212;-18;478;299;49.9994;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
115;0;0;0;0;632;179;254;0;0;0;0;0;270;8;561;299;45;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
116;0;0;0;0;632;179;254;0;629;201;626;197;606;166;790;299;35.8604;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
117;0;0;0;0;640;184;257;2;0;0;0;0;266;6;557;299;45.1962;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
118;0;0;0;0;623;169;257;3;131;188;161;116;215;-13;496;299;47.9925;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
119;0;0;0;0;618;163;258;3;123;195;158;119;216;-12;500;299;47.5982;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
120;0;0;0;0;616;164;259;4;117;207;153;125;214;-13;497;299;47.7904;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
121;0;0;0;0;622;169;261;4;110;220;151;130;217;-15;489;299;49.0995;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
122;0;0;0;0;622;169;261;4;110;220;151;130;217;-15;489;299;49.0995;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
123;0;0;0;0;622;169;261;4;110;220;151;130;217;-15;489;299;49.0995;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
124;0;0;0;0;622;169;261;4;110;220;151;130;217;-15;489;299;49.0995;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
125;0;0;0;0;636;181;272;7;79;274;137;155;220;-17;474;299;51.2078;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
126;0;0;0;0;642;188;274;6;68;290;131;162;220;-18;464;299;52.4139;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
127;0;0;0;0;653;199;277;5;59;300;125;170;222;-21;452;299;54.2933;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
128;0;0;0;0;653;199;277;5;59;300;125;170;222;-21;452;299;54.2933;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
129;0;0;0;0;667;209;282;5;59;300;113;192;222;-26;448;299;55.1858;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
130;0;0;0;0;675;222;285;6;58;300;106;204;222;-28;436;299;56.7979;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
131;0;0;0;0;689;237;288;5;56;300;98;216;222;-32;426;299;58.3539;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
132;0;0;0;0;689;237;288;5;56;300;98;216;222;-32;426;299;58.3539;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
133;0;0;0;0;689;237;288;5;56;300;98;216;222;-32;426;299;58.3539;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
134;0;0;0;0;689;237;288;5;56;300;98;216;222;-32;426;299;58.3539;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
135;0;0;0;0;689;237;288;5;56;300;98;216;222;-32;426;299;58.3539;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
136;0;0;0;0;731;287;308;8;106;166;125;110;190;-69;403;299;59.9376;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
137;0;0;0;0;731;287;308;8;106;166;125;110;190;-69;403;299;59.9376;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
138;0;0;0;0;731;287;308;8;106;166;125;110;190;-69;403;299;59.9376;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
139;0;0;0;0;731;287;308;8;106;166;125;110;190;-69;403;299;59.9376;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
140;0;0;0;0;731;287;308;8;106;166;125;110;190;-69;403;299;59.9376;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
141;0;0;0;0;731;287;308;8;106;166;125;110;190;-69;403;299;59.9376;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
142;0;0;0;0;0;0;0;0;68;225;106;135;209;-108;386;299;66.4963;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
143;0;0;0;0;728;281;341;8;59;239;103;144;208;-86;392;299;64.4558;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
144;0;0;0;0;716;292;339;19;52;255;99;152;205;-76;378;299;65.2346;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
145;0;0;0;0;725;273;358;4;43;271;95;159;215;-99;395;299;65.6646;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
146;0;0;0;0;0;0;0;0;33;285;90;165;210;-94;371;299;67.7226;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
147;0;0;0;0;0;0;0;0;26;299;86;174;219;-99;371;299;69.0977;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
148;0;0;0;0;0;0;0;0;26;299;86;174;219;-99;371;299;69.0977;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
149;0;0;0;0;0;0;0;0;26;299;79;192;227;-103;370;299;70.4184;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
150;0;0;0;0;0;0;0;0;26;299;79;192;227;-103;370;299;70.4184;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
151;0;0;0;0;0;0;0;0;26;299;79;192;227;-103;370;299;70.4184;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
152;0;0;0;0;0;0;0;0;18;299;62;210;213;-99;362;299;69.4755;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
153;0;0;0;0;0;0;0;0;18;299;62;210;213;-99;362;299;69.4755;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
154;0;0;0;0;0;0;0;0;18;299;62;210;213;-99;362;299;69.4755;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
155;0;0;0;0;0;0;0;0;18;299;62;210;213;-99;362;299;69.4755;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
156;0;0;0;0;0;0;0;0;14;299;32;264;224;-97;356;299;71.565;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TP
158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TP
159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
161;0;0;0;0;0;0;0;0;80;194;154;101;289;-71;328;299;83.9829;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
162;0;0;0;0;0;0;0;0;75;203;152;102;290;-79;334;299;83.3605;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
163;0;0;0;0;0;0;0;0;75;203;152;102;290;-79;334;299;83.3605;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
165;0;0;0;0;0;0;0;0;54;229;149;110;295;-72;329;299;84.7638;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
166;0;0;0;0;0;0;0;0;47;240;143;114;291;-80;334;299;83.5271;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
167;0;0;0;0;0;0;0;0;47;240;143;114;291;-80;334;299;83.5271;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
168;0;0;0;0;0;0;0;0;47;240;143;114;291;-80;334;299;83.5271;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
169;0;0;0;0;0;0;0;0;47;240;143;114;291;-80;334;299;83.5271;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
170;0;0;0;0;0;0;0;0;47;240;143;114;291;-80;334;299;83.5271;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
171;0;0;0;0;0;0;0;0;14;300;131;139;289;-77;346;299;81.3798;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
