1;0;0;0;0;0;0;0;0;127;166;159;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
172;0;0;0;0;0;0;0;0;13;300;132;149;306;-71;343;299;84.2894;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
173;0;0;0;0;0;0;0;0;13;300;132;149;306;-71;343;299;84.2894;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
174;0;0;0;0;0;0;0;0;13;300;132;149;306;-71;343;299;84.2894;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
175;0;0;0;0;0;0;0;0;12;299;114;170;302;-70;342;299;83.8132;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
176;0;0;0;0;0;0;0;0;10;300;107;177;302;-71;340;299;84.1361;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
177;0;0;0;0;0;0;0;0;10;300;107;177;302;-71;340;299;84.1361;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
178;0;0;0;0;0;0;0;0;10;300;92;194;304;-80;342;299;84.2744;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
179;0;0;0;0;0;0;0;0;7;300;82;201;293;-78;339;299;83.0434;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
180;0;0;0;0;0;0;0;0;7;300;82;201;293;-78;339;299;83.0434;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
181;0;0;0;0;0;0;0;0;6;301;62;225;285;-77;339;299;81.8272;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
182;0;0;0;0;0;0;0;0;7;300;51;241;295;-79;339;299;83.3605;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
183;0;0;0;0;0;0;0;0;7;300;51;241;295;-79;339;299;83.3605;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
184;0;0;0;0;0;0;0;0;7;300;51;241;295;-79;339;299;83.3605;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
185;0;0;0;0;0;0;0;0;7;300;51;241;295;-79;339;299;83.3605;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
207;0;0;0;0;691;197;516;-3;232;67;259;48;445;-85;343;299;104.876;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
208;0;0;0;0;691;197;516;-3;232;67;259;48;445;-85;343;299;104.876;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
209;0;0;0;0;0;0;0;0;226;72;255;49;356;-31;278;299;103.299;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
210;0;0;0;0;0;0;0;0;224;74;254;50;357;-32;278;299;103.424;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
228;0;0;0;0;738;269;557;26;141;155;200;100;442;-125;373;299;99.2431;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
229;0;0;0;0;738;269;557;26;141;155;200;100;442;-125;373;299;99.2431;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
230;0;0;0;0;738;269;557;26;141;155;200;100;442;-125;373;299;99.2431;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
231;0;0;0;0;738;269;557;26;141;155;200;100;442;-125;373;299;99.2431;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
232;0;0;0;0;731;275;555;39;111;191;179;121;426;-133;377;299;96.4712;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
233;0;0;0;0;729;277;555;42;104;199;172;126;421;-136;377;299;95.7758;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
234;0;0;0;0;725;281;559;43;94;208;167;133;431;-138;371;299;97.8178;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
235;0;0;0;0;720;287;565;42;85;217;161;137;439;-155;367;299;99.0115;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
236;0;0;0;0;715;291;571;41;76;226;154;140;443;-178;364;299;99.4039;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
237;0;0;0;0;716;290;562;51;67;238;149;148;427;-157;366;299;97.6193;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
238;0;0;0;0;707;308;581;46;58;252;139;157;455;-212;359;299;100.64;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
239;0;0;0;0;707;308;581;46;58;252;139;157;455;-212;359;299;100.64;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
240;0;0;0;0;707;308;581;46;58;252;139;157;455;-212;359;299;100.64;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
241;0;0;0;0;707;308;581;46;58;252;139;157;455;-212;359;299;100.64;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
242;11;114;241;20;660;306;592;47;17;300;105;190;500;-301;337;299;105.199;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
243;11;114;241;20;660;306;592;47;17;300;105;190;500;-301;337;299;105.199;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
244;11;114;241;20;660;306;592;47;17;300;105;190;500;-301;337;299;105.199;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
245;11;114;241;20;660;306;592;47;17;300;105;190;500;-301;337;299;105.199;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
246;11;114;241;20;660;306;592;47;17;300;105;190;500;-301;337;299;105.199;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
247;11;114;241;20;660;306;592;47;17;300;105;190;500;-301;337;299;105.199;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
248;0;0;0;0;656;302;614;53;9;300;36;266;546;-352;332;299;108.197;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
249;0;0;0;0;654;301;620;54;6;300;22;281;559;-391;329;299;108.435;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
250;0;0;0;0;654;301;620;54;6;300;22;281;559;-391;329;299;108.435;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
251;0;0;0;0;654;301;620;54;6;300;22;281;559;-391;329;299;108.435;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
252;0;0;0;0;660;301;626;58;122;178;234;97;594;-167;308;299;121.539;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
253;0;0;0;0;660;300;628;60;112;187;227;100;596;-178;311;299;120.858;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
254;0;0;0;0;663;300;631;61;102;193;221;104;599;-179;311;299;121.069;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
255;0;0;0;0;663;300;631;61;102;193;221;104;599;-179;311;299;121.069;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
256;35;103;207;32;661;298;649;59;83;215;207;114;634;-231;320;299;120.645;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
257;15;115;233;25;665;298;653;59;70;230;200;122;638;-241;326;299;120.018;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
258;0;0;0;0;667;298;653;60;57;243;191;129;634;-247;329;299;119.188;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
259;0;0;0;0;667;298;653;60;57;243;191;129;634;-247;329;299;119.188;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
260;0;0;0;0;667;298;653;60;57;243;191;129;634;-247;329;299;119.188;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
261;0;0;0;0;667;298;653;60;57;243;191;129;634;-247;329;299;119.188;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
262;0;0;0;0;667;298;653;60;57;243;191;129;634;-247;329;299;119.188;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
263;0;0;0;0;688;300;648;76;3;299;139;171;589;-252;344;299;113.972;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
264;0;0;0;0;689;300;653;78;4;300;128;182;597;-264;346;299;114.029;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
265;0;0;0;0;682;298;674;75;8;301;118;198;660;-304;346;299;117.507;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
266;0;0;0;0;682;298;674;75;8;301;118;198;660;-304;346;299;117.507;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
267;0;0;0;0;691;298;677;77;14;301;94;225;652;-305;353;299;116.337;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
268;0;0;0;0;696;299;674;78;17;301;79;238;634;-316;357;299;114.247;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
269;0;0;0;0;699;299;675;81;16;301;67;252;634;-293;358;299;114.996;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
270;0;0;0;0;699;299;675;81;16;301;67;252;634;-293;358;299;114.996;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
271;0;0;0;0;698;298;684;83;16;301;40;277;656;-339;358;299;115.037;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
272;0;0;0;0;699;297;689;83;190;158;306;90;679;-128;324;299;129.74;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
273;0;0;0;0;705;298;689;83;182;166;302;94;673;-128;333;299;128.529;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
274;0;0;0;0;705;298;689;83;182;166;302;94;673;-128;333;299;128.529;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
275;0;0;0;0;705;298;689;83;182;166;302;94;673;-128;333;299;128.529;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
276;0;0;0;0;705;298;689;83;182;166;302;94;673;-128;333;299;128.529;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
277;0;0;0;0;705;298;689;83;182;166;302;94;673;-128;333;299;128.529;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
278;0;0;0;0;710;298;696;86;129;215;266;117;678;-174;360;299;123.913;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
279;0;0;0;0;712;298;696;87;118;226;260;124;676;-174;364;299;123.41;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
280;0;0;0;0;712;298;696;87;118;226;260;124;676;-174;364;299;123.41;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
281;0;0;0;0;720;299;696;90;96;250;245;136;664;-187;376;299;120.651;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
282;0;0;0;0;724;299;698;92;84;263;237;143;663;-188;380;299;120.161;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
283;0;0;0;0;725;299;703;92;73;276;229;150;671;-206;384;299;119.61;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
284;61;292;220;159;726;299;704;92;333;100;420;65;689;-45;286;299;139.516;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
285;61;292;220;159;726;299;704;92;333;100;420;65;689;-45;286;299;139.516;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
286;61;292;220;159;726;299;704;92;333;100;420;65;689;-45;286;299;139.516;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
287;61;292;220;159;726;299;704;92;333;100;420;65;689;-45;286;299;139.516;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
288;0;0;0;0;0;0;0;0;50;301;176;190;443;-42;382;299;100.142;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
289;0;0;0;0;0;0;0;0;51;302;170;201;452;-37;386;299;101.113;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
290;0;0;0;0;0;0;0;0;51;302;170;201;452;-37;386;299;101.113;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
291;0;0;0;0;0;0;0;0;51;302;170;201;452;-37;386;299;101.113;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
292;0;0;0;0;0;0;0;0;51;302;170;201;452;-37;386;299;101.113;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
293;0;0;0;0;0;0;0;0;60;302;128;240;440;-44;393;299;97.8024;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
294;0;0;0;0;0;0;0;0;60;302;128;240;440;-44;393;299;97.8024;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
295;0;0;0;0;0;0;0;0;59;302;103;262;440;-44;392;299;97.9663;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
296;0;0;0;0;0;0;0;0;58;302;88;273;433;-48;388;299;97.3891;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
297;0;0;0;0;0;0;0;0;234;160;354;97;493;26;312;299;123.545;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
298;0;0;0;0;0;0;0;0;224;166;347;99;497;18;324;299;121.619;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
299;0;0;0;0;0;0;0;0;217;171;341;101;498;12;336;299;119.443;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
300;0;0;0;0;732;298;707;95;212;175;338;101;681;-100;366;299;128.29;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
301;0;0;0;0;732;298;707;95;212;175;338;101;681;-100;366;299;128.29;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
302;0;0;0;0;0;0;0;0;204;188;332;106;506;-5;370;299;114.102;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
303;0;0;0;0;0;0;0;0;204;188;332;106;506;-5;370;299;114.102;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
304;0;0;0;0;0;0;0;0;204;188;332;106;506;-5;370;299;114.102;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
305;0;0;0;0;0;0;0;0;204;188;332;106;506;-5;370;299;114.102;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
306;0;0;0;0;0;0;0;0;204;188;332;106;506;-5;370;299;114.102;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
307;0;0;0;0;0;0;0;0;205;187;335;112;512;10;355;299;118.513;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
308;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
309;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
310;0;0;0;0;0;0;0;0;207;185;335;108;510;3;359;299;117.028;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
311;0;0;0;0;0;0;0;0;206;185;337;110;510;11;350;299;119.055;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
312;0;0;0;0;0;0;0;0;206;185;337;110;510;11;350;299;119.055;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
313;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
314;0;0;0;0;0;0;0;0;205;184;337;111;509;13;345;299;119.831;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
315;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
316;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
317;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
318;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
319;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
320;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
321;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
322;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
323;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
324;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
325;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
326;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
327;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
328;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
329;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
330;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
331;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
332;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
333;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
334;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
335;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
336;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
337;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
338;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
339;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
340;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
341;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
342;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
343;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
344;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
345;0;0;0;0;0;0;0;0;205;185;336;110;509;9;352;299;118.43;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
346;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
347;0;0;0;0;0;0;0;0;205;185;336;110;509;9;352;299;118.43;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
348;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
349;0;0;0;0;0;0;0;0;205;185;337;111;510;14;346;299;119.918;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
350;0;0;0