1,0,0,0,0,710,283,319,0,106,200,160,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TN
2,0,0,0,0,710,283,319,0,106,200,160,118,264,-39,386,299,70.1531,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
3,0,0,0,0,710,283,319,0,106,200,160,118,264,-39,386,299,70.1531,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
4,0,0,0,0,710,283,319,0,106,200,160,118,264,-39,386,299,70.1531,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
5,0,0,0,0,710,283,319,0,106,200,160,118,264,-39,386,299,70.1531,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
6,0,0,0,0,710,283,319,0,106,200,160,118,264,-39,386,299,70.1531,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
7,0,0,0,0,710,283,319,0,106,200,160,118,264,-39,386,299,70.1531,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
8,0,0,0,0,710,283,319,0,106,200,160,118,264,-39,386,299,70.1531,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
9,0,0,0,0,711,281,312,0,106,200,160,118,261,-35,388,299,69.1812,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
10,0,0,0,0,711,281,313,0,106,200,160,118,262,-36,388,299,69.3877,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
11,0,0,0,0,711,280,306,-1,106,200,160,118,260,-33,389,299,68.7662,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
12,0,0,0,0,711,281,312,0,106,200,160,118,261,-35,388,299,69.1812,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
13,0,0,0,0,711,281,312,0,106,200,160,118,261,-35,388,299,69.1812,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
14,0,0,0,0,710,283,319,0,106,200,160,118,264,-39,386,299,70.1531,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
15,0,0,0,0,711,281,312,0,106,200,160,118,261,-35,388,299,69.1812,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
16,0,0,0,0,711,281,312,0,106,200,160,118,261,-35,388,299,69.1812,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
17,0,0,0,0,711,281,312,0,106,200,161,118,261,-35,388,299,69.1812,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
18,0,0,0,0,711,281,312,0,106,200,160,118,261,-35,388,299,69.1812,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
19,0,0,0,0,711,281,312,0,106,200,160,118,261,-35,388,299,69.1812,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
20,0,0,0,0,711,281,312,0,106,200,160,118,261,-35,388,299,69.1812,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
21,0,0,0,0,711,281,312,0,106,200,160,118,261,-35,388,299,69.1812,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
22,0,0,0,0,711,281,312,0,106,200,160,118,261,-35,388,299,69.1812,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
23,0,0,0,0,711,281,312,0,106,200,160,118,261,-35,388,299,69.1812,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
24,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
25,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
26,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
27,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
28,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
29,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
30,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
31,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
32,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
33,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
34,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
35,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
36,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
37,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
38,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
39,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
40,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
41,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
42,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
43,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
44,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
45,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
46,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
47,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
48,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
49,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
50,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
51,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
52,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
53,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
54,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
55,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
56,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
57,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
58,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
59,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
60,0,0,0,0,711,281,306,-2,106,200,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
61,0,0,0,0,711,281,306,-2,107,199,160,118,261,-34,388,299,69.1241,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
62,0,0,0,0,711,281,306,-2,107,199,160,118,261,-34,388,299,69.1241,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
63,0,0,0,0,711,281,306,-2,107,199,160,118,261,-34,388,299,69.1241,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
64,0,0,0,0,711,281,306,-2,107,199,160,118,261,-34,388,299,69.1241,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
65,0,0,0,0,711,281,306,-2,107,199,160,118,261,-34,388,299,69.1241,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
66,0,0,0,0,711,281,306,-2,107,199,160,118,261,-34,388,299,69.1241,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
67,0,0,0,0,711,281,306,-2,107,199,160,118,261,-34,388,299,69.1241,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
68,0,0,0,0,711,281,306,-2,107,199,160,118,261,-34,388,299,69.1241,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
69,0,0,0,0,711,281,306,-2,107,199,160,118,261,-34,388,299,69.1241,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
70,0,0,0,0,711,281,306,-2,106,198,161,118,263,-31,386,299,69.5582,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
71,0,0,0,0,711,281,306,-2,107,199,160,118,261,-34,388,299,69.1241,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
72,0,0,0,0,711,281,306,-2,107,199,160,118,261,-34,388,299,69.1241,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
73,0,0,0,0,710,281,306,-2,107,199,160,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
74,0,0,0,0,711,281,306,-2,107,199,160,118,261,-34,388,299,69.1241,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
75,0,0,0,0,711,281,306,-2,106,198,161,118,263,-31,386,299,69.5582,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
76,0,0,0,0,711,281,306,-2,106,198,161,118,263,-31,386,299,69.5582,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
77,0,0,0,0,711,281,306,-2,107,199,161,118,260,-33,388,299,68.9162,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
78,0,0,0,0,712,280,300,-4,107,199,160,118,259,-31,390,299,68.3484,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
79,0,0,0,0,713,279,299,-3,107,199,160,118,258,-30,391,299,67.9887,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
80,0,0,0,0,711,280,306,-2,107,199,161,118,260,-33,389,299,68.7662,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
81,0,0,0,0,712,281,306,-2,106,199,161,118,264,-32,387,299,69.6149,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
82,0,0,0,0,712,281,306,-2,106,199,161,118,264,-32,387,299,69.6149,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
83,0,0,0,0,712,281,306,-2,106,199,161,118,264,-32,387,299,69.6149,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
84,0,0,0,0,712,281,306,-2,106,199,161,118,264,-32,387,299,69.6149,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
85,0,0,0,0,715,281,314,0,105,204,160,121,264,-34,390,299,69.2744,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
86,0,0,0,0,716,279,301,-2,104,208,158,123,256,-34,395,299,67.3435,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
87,0,0,0,0,716,279,301,-2,104,208,158,123,256,-34,395,299,67.3435,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
88,0,0,0,0,717,280,306,-1,99,214,157,126,261,-31,393,299,68.1986,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
89,0,0,0,0,715,280,304,-1,96,217,154,127,257,-32,392,299,67.8117,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
90,0,0,0,0,714,280,299,-2,93,219,152,128,256,-30,390,299,67.8392,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
91,0,0,0,0,714,280,299,-2,93,219,152,128,256,-30,390,299,67.8392,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
92,0,0,0,0,714,281,302,0,88,226,148,131,253,-32,390,299,67.5155,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
93,0,0,0,0,715,279,301,0,85,229,147,134,254,-32,391,299,67.5155,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
94,0,0,0,0,715,279,301,0,85,229,147,134,254,-32,391,299,67.5155,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
95,0,0,0,0,717,279,303,0,78,238,143,137,254,-34,392,299,67.4902,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
96,0,0,0,0,717,280,305,0,75,242,141,138,252,-36,391,299,67.4652,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
97,0,0,0,0,718,280,299,-2,71,247,139,141,251,-33,391,299,67.1355,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
98,0,0,0,0,718,280,299,-2,71,247,139,141,251,-33,391,299,67.1355,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
99,0,0,0,0,718,280,299,-2,71,247,139,141,251,-33,391,299,67.1355,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
100,0,0,0,0,718,280,299,-2,71,247,139,141,251,-33,391,299,67.1355,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
101,0,0,0,0,718,282,302,0,55,272,127,154,244,-37,390,299,66.5139,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
102,0,0,0,0,719,282,300,0,50,279,125,158,246,-35,390,299,66.6773,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
103,0,0,0,0,719,282,301,0,47,286,122,162,241,-39,391,299,66.069,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
104,0,0,0,0,719,281,301,1,42,293,120,166,243,-36,391,299,66.1646,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
105,0,0,0,0,720,282,302,1,38,299,117,169,244,-35,391,299,66.2448,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
106,0,0,0,0,720,282,302,1,38,299,117,169,244,-35,391,299,66.2448,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
107,0,0,0,0,720,282,302,1,38,299,117,169,244,-35,391,299,66.2448,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
108,0,0,0,0,720,282,303,0,35,298,104,181,238,-44,389,299,66.2393,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
109,0,0,0,0,720,282,301,0,34,298,99,185,231,-46,389,299,65.3936,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
110,0,0,0,0,719,283,304,0,33,296,94,192,233,-45,386,299,66.0221,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
111,0,0,0,0,717,283,306,1,33,297,89,199,231,-49,385,299,66.1292,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
112,0,0,0,0,717,283,306,1,33,297,89,199,231,-49,385,299,66.1292,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
113,0,0,0,0,717,283,306,1,33,297,89,199,231,-49,385,299,66.1292,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
114,0,0,0,0,717,283,306,1,33,297,89,199,231,-49,385,299,66.1292,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
115,0,0,0,0,717,283,306,1,33,297,89,199,231,-49,385,299,66.1292,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
116,0,0,0,0,717,283,306,1,33,297,89,199,231,-49,385,299,66.1292,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
117,0,0,0,0,723,285,323,8,43,299,73,249,248,-42,393,299,66.9638,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
118,0,0,0,0,721,284,325,9,41,298,66,255,245,-47,391,299,67.1219,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
119,0,0,0,0,717,285,325,10,39,299,57,264,220,-63,387,299,65.2349,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
120,0,0,0,0,716,286,329,11,39,299,52,276,233,-56,386,299,66.6846,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
121,0,0,0,0,716,286,329,11,39,299,52,276,233,-56,386,299,66.6846,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
122,0,0,0,0,722,286,329,13,113,164,139,104,213,-66,397,299,63.2469,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
123,0,0,0,0,721,287,334,15,108,171,136,108,213,-69,394,299,63.8098,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
124,0,0,0,0,718,287,332,17,103,178,134,112,219,-61,389,299,64.7223,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
125,0,0,0,0,717,287,335,19,98,185,132,115,218,-62,388,299,64.7836,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
126,0,0,0,0,717,287,335,19,98,185,132,115,218,-62,388,299,64.7836,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
127,0,0,0,0,717,287,335,19,98,185,132,115,218,-62,388,299,64.7836,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
128,0,0,0,0,717,287,335,19,98,185,132,115,218,-62,388,299,64.7836,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
129,0,0,0,0,717,287,335,19,98,185,132,115,218,-62,388,299,64.7836,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
130,0,0,0,0,717,287,335,19,98,185,132,115,218,-62,388,299,64.7836,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
131,0,0,0,0,719,289,346,24,64,233,114,138,219,-64,381,299,65.9497,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
132,0,0,0,0,718,290,348,25,59,242,111,143,219,-65,379,299,66.2716,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
133,0,0,0,0,716,290,349,27,52,252,107,148,217,-65,377,299,66.2716,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
134,0,0,0,0,716,290,349,27,52,252,107,148,217,-65,377,299,66.2716,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
135,0,0,0,0,711,292,352,30,37,274,97,158,214,-68,372,299,66.7073,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
136,0,0,0,0,711,292,352,30,37,274,97,158,214,-68,372,299,66.7073,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
137,0,0,0,0,708,290,356,34,23,297,89,169,212,-69,370,299,66.7638,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
138,0,0,0,0,707,292,362,36,23,299,87,177,216,-68,369,299,67.369,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
139,0,0,0,0,708,292,370,39,26,299,86,185,221,-71,371,299,67.9321,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
140,0,0,0,0,708,292,370,39,26,299,86,185,221,-71,371,299,67.9321,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
141,0,0,0,0,710,293,385,45,30,299,87,196,234,-66,373,299,69.1521,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
142,0,0,0,0,709,293,391,49,31,299,86,201,237,-68,373,299,69.6667,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
143,0,0,0,0,709,293,391,49,31,299,86,201,237,-68,373,299,69.6667,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
144,0,0,0,0,709,293,391,49,31,299,86,201,237,-68,373,299,69.6667,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
145,0,0,0,0,709,293,391,49,31,299,86,201,237,-68,373,299,69.6667,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
146,0,0,0,0,709,293,391,49,31,299,86,201,237,-68,373,299,69.6667,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
147,0,0,0,0,709,293,391,49,31,299,86,201,237,-68,373,299,69.6667,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
148,0,0,0,0,709,293,391,49,31,299,86,201,237,-68,373,299,69.6667,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
149,0,0,0,0,709,296,425,62,32,299,50,261,223,-104,371,299,69.8345,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
150,0,0,0,0,709,296,425,62,32,299,50,261,223,-104,371,299,69.8345,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
151,0,0,0,0,707,296,432,71,102,160,122,105,201,-117,381,299,66.6022,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
152,0,0,0,0,707,296,432,71,102,160,122,105,201,-117,381,299,66.6022,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
153,0,0,0,0,705,296,441,79,94,172,120,111,212,-109,374,299,68.344,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
154,0,0,0,0,705,296,441,79,94,172,120,111,212,-109,374,299,68.344,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
155,0,0,0,0,705,296,441,79,94,172,120,111,212,-109,374,299,68.344,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
156,0,0,0,0,707,296,453,87,82,190,114,119,215,-109,371,299,69.0755,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
157,0,0,0,0,709,297,459,88,78,196,112,123,220,-113,370,299,69.9946,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
158,0,0,0,0,709,297,459,88,78,196,112,123,220,-113,370,299,69.9946,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
159,0,0,0,0,709,297,459,88,78,196,112,123,220,-113,370,299,69.9946,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
160,0,0,0,0,709,297,459,88,78,196,112,123,220,-113,370,299,69.9946,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
161,0,0,0,0,709,297,459,88,78,196,112,123,220,-113,370,299,69.9946,375,0,375,299,90,0,0,0,0,0,0,0,0,TP
