1;0;0;0;0;554;98;451;8;62;264;121;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
2;0;0;0;0;554;98;451;8;62;264;121;195;353;-75;409;299;81.4842;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
3;0;0;0;0;555;99;451;8;61;269;120;196;347;-83;408;299;80.9273;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
4;0;0;0;0;556;102;452;8;61;269;119;195;342;-89;405;299;80.7773;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
5;0;0;0;0;556;102;452;8;61;269;119;195;342;-89;405;299;80.7773;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
6;0;0;0;0;556;102;452;8;61;269;119;195;342;-89;405;299;80.7773;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
7;0;0;0;0;556;102;452;8;61;269;119;195;342;-89;405;299;80.7773;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
8;0;0;0;0;556;102;452;8;61;269;119;195;342;-89;405;299;80.7773;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
9;0;0;0;0;562;106;450;6;58;270;121;195;353;-80;405;299;82.1876;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
10;0;0;0;0;562;106;450;6;58;270;121;195;353;-80;405;299;82.1876;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
11;0;0;0;0;562;106;450;6;58;270;121;195;353;-80;405;299;82.1876;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
12;0;0;0;0;561;107;451;7;59;272;120;195;345;-87;404;299;81.3096;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
13;0;0;0;0;561;107;451;7;59;272;120;195;345;-87;404;299;81.3096;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
14;0;0;0;0;567;113;451;7;55;275;121;195;351;-83;402;299;82.3955;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
15;0;0;0;0;570;113;450;7;57;275;120;195;345;-85;408;299;80.6829;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
16;0;0;0;0;570;113;450;7;57;275;120;195;345;-85;408;299;80.6829;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
17;0;0;0;0;571;115;451;7;54;275;121;195;350;-83;404;299;81.9539;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
18;0;0;0;0;571;115;451;7;54;275;121;195;350;-83;404;299;81.9539;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
19;0;0;0;0;574;117;450;8;54;276;121;195;348;-78;408;299;80.9571;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
20;0;0;0;0;581;128;450;7;55;275;121;195;351;-83;400;299;82.6905;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
21;0;0;0;0;581;128;450;7;55;275;121;195;351;-83;400;299;82.6905;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
22;0;0;0;0;581;128;450;7;55;275;121;195;351;-83;400;299;82.6905;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
23;0;0;0;0;578;124;449;6;52;278;121;195;353;-83;400;299;82.9858;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
24;0;0;0;0;578;124;449;6;52;278;121;195;353;-83;400;299;82.9858;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
25;0;0;0;0;578;122;450;6;52;276;121;195;355;-78;402;299;82.8937;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
26;0;0;0;0;579;125;451;7;53;278;121;195;348;-86;401;299;82.1618;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
27;0;0;0;0;580;126;451;7;56;277;120;195;343;-90;402;299;81.3756;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
28;0;0;0;0;580;126;451;7;56;277;120;195;343;-90;402;299;81.3756;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
29;0;0;0;0;581;130;450;6;53;276;121;196;357;-81;395;299;84.2894;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
30;0;0;0;0;581;130;450;6;53;276;121;196;357;-81;395;299;84.2894;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
31;0;0;0;0;581;128;450;6;53;275;120;196;355;-80;399;299;83.3779;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
32;0;0;0;0;580;128;450;5;56;275;120;195;347;-88;399;299;82.3472;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
33;0;0;0;0;580;128;450;5;56;275;120;195;347;-88;399;299;82.3472;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
34;0;0;0;0;580;128;450;5;56;275;120;195;347;-88;399;299;82.3472;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
35;0;0;0;0;580;128;450;5;56;275;120;195;347;-88;399;299;82.3472;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
36;0;0;0;0;580;128;450;5;56;275;120;195;347;-88;399;299;82.3472;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
37;0;0;0;0;580;128;450;5;56;275;120;195;347;-88;399;299;82.3472;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
38;0;0;0;0;580;128;450;5;56;275;120;195;347;-88;399;299;82.3472;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
39;0;0;0;0;580;128;450;6;65;263;120;196;352;-85;398;299;83.169;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
40;0;0;0;0;581;128;450;5;67;261;121;197;356;-81;398;299;83.6929;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
41;0;0;0;0;583;126;450;7;69;259;119;195;341;-89;406;299;80.4898;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
42;0;0;0;0;581;128;451;6;70;256;119;196;348;-88;399;299;82.4927;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
43;0;0;0;0;581;128;451;6;70;256;119;196;348;-88;399;299;82.4927;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
44;0;0;0;0;581;128;451;6;70;256;119;196;348;-88;399;299;82.4927;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
45;0;0;0;0;581;127;450;6;70;257;119;195;348;-87;401;299;82.1818;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
46;0;0;0;0;580;126;449;6;71;257;120;196;348;-86;402;299;82.0158;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
47;0;0;0;0;581;129;450;5;70;257;119;196;350;-90;397;299;83.1108;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
48;0;0;0;0;581;129;450;5;70;257;119;196;350;-90;397;299;83.1108;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
49;0;0;0;0;589;132;449;6;69;255;120;196;356;-76;402;299;83.0067;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
50;0;0;0;0;589;132;449;6;69;255;120;196;356;-76;402;299;83.0067;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
51;0;0;0;0;589;132;449;6;69;255;120;196;356;-76;402;299;83.0067;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
52;0;0;0;0;589;132;449;6;69;255;120;196;356;-76;402;299;83.0067;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
53;0;0;0;0;589;132;449;6;69;255;120;196;356;-76;402;299;83.0067;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
54;0;0;0;0;589;132;449;6;69;255;120;196;356;-76;402;299;83.0067;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
55;0;0;0;0;620;165;450;4;73;255;120;195;349;-90;399;299;82.6757;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
56;0;0;0;0;622;172;452;4;72;254;120;195;351;-94;392;299;84.0441;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
57;0;0;0;0;623;169;451;5;71;252;121;196;364;-76;394;299;85.4261;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
58;0;0;0;0;623;169;450;4;73;255;120;195;343;-97;399;299;81.9509;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
59;0;0;0;0;625;170;451;5;72;256;119;195;345;-96;399;299;82.2154;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
60;0;0;0;0;626;173;451;3;71;256;121;196;356;-85;395;299;84.2008;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
61;0;0;0;0;626;173;451;3;71;256;121;196;356;-85;395;299;84.2008;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
62;0;0;0;0;626;171;451;6;73;252;120;195;353;-86;397;299;83.4802;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
63;0;0;0;0;625;175;452;4;71;255;119;195;351;-95;392;299;84.0591;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
64;0;0;0;0;623;172;451;4;78;254;74;252;1366;897;460;299;33.4266;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
65;0;0;0;0;624;171;450;5;72;253;119;196;353;-86;395;299;83.7742;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
66;0;0;0;0;624;171;450;5;72;253;119;196;353;-86;395;299;83.7742;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
67;0;0;0;0;624;171;450;5;72;253;119;196;353;-86;395;299;83.7742;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
68;0;0;0;0;624;171;450;5;72;253;119;196;353;-86;395;299;83.7742;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
69;0;0;0;0;625;171;450;6;74;249;118;198;355;-83;395;299;84.0222;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
70;0;0;0;0;623;172;451;4;73;250;116;199;358;-86;392;299;84.9532;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
71;0;0;0;0;624;169;450;5;75;247;115;199;352;-85;396;299;83.4634;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
72;0;0;0;0;617;166;450;5;76;247;113;202;351;-89;393;299;83.8219;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
73;0;0;0;0;616;167;451;4;77;248;111;204;345;-98;393;299;83.106;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
74;0;0;0;0;619;167;450;6;74;247;109;207;355;-83;393;299;84.3191;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
75;0;0;0;0;616;167;450;5;75;249;106;210;349;-93;392;299;83.74;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
76;0;0;0;0;616;167;450;5;75;249;105;211;346;-94;393;299;83.1802;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
77;0;0;0;0;617;169;450;5;74;249;103;214;354;-87;391;299;84.5246;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
78;0;0;0;0;618;169;451;5;75;248;100;217;350;-90;392;299;83.8377;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
79;0;0;0;0;621;172;451;6;75;247;98;220;358;-83;390;299;85.2115;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
80;0;0;0;0;619;167;450;6;77;246;95;224;350;-87;395;299;83.3505;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
81;0;0;0;0;619;167;450;6;77;246;95;224;350;-87;395;299;83.3505;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
82;0;0;0;0;619;167;450;6;77;246;95;224;350;-87;395;299;83.3505;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
83;0;0;0;0;619;167;450;6;77;246;95;224;350;-87;395;299;83.3505;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
84;0;0;0;0;617;166;451;4;178;133;237;79;385;-59;376;299;91.4401;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
85;0;0;0;0;619;167;451;5;177;136;234;81;381;-60;381;299;90;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
86;0;0;0;0;623;168;450;6;173;140;232;83;379;-59;385;299;89.0398;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
87;0;0;0;0;620;168;451;5;169;143;231;85;384;-58;378;299;90.9629;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
88;0;0;0;0;617;168;452;5;165;147;229;87;386;-60;375;299;91.755;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
89;0;0;0;0;617;168;452;5;165;147;229;87;386;-60;375;299;91.755;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
90;0;0;0;0;623;174;451;6;156;157;223;92;381;-61;379;299;90.3183;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
91;0;0;0;0;621;170;451;7;150;162;220;94;379;-60;382;299;89.5212;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
92;0;0;0;0;623;172;451;6;144;168;215;97;377;-65;383;299;89.0556;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
93;0;0;0;0;623;172;451;6;144;168;215;97;377;-65;383;299;89.0556;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
94;0;0;0;0;625;177;452;6;131;182;208;104;375;-68;382;299;88.9073;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
95;0;0;0;0;626;177;453;8;124;190;204;108;375;-67;383;299;88.7478;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
96;0;0;0;0;626;177;453;8;124;190;204;108;375;-67;383;299;88.7478;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
97;0;0;0;0;626;177;453;8;124;190;204;108;375;-67;383;299;88.7478;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
98;0;0;0;0;626;177;453;8;124;190;204;108;375;-67;383;299;88.7478;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
99;0;0;0;0;630;182;453;6;89;227;181;127;368;-76;385;299;87.4044;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
100;0;0;0;0;631;181;454;8;80;239;176;135;369;-74;387;299;87.2372;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
101;0;0;0;0;631;181;454;8;80;239;176;135;369;-74;387;299;87.2372;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
102;0;0;0;0;630;183;453;10;66;257;160;149;360;-80;388;299;85.7747;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
103;0;0;0;0;630;183;453;10;66;257;160;149;360;-80;388;299;85.7747;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
104;0;0;0;0;634;188;451;9;65;257;141;167;354;-85;388;299;84.9401;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
105;0;0;0;0;635;189;447;5;63;261;130;178;348;-91;389;299;83.9986;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
106;0;0;0;0;632;188;448;5;62;263;120;191;348;-92;388;299;84.1589;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
107;0;0;0;0;635;193;454;10;58;264;110;204;360;-84;383;299;86.5634;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
108;0;0;0;0;635;193;454;10;58;264;110;204;360;-84;383;299;86.5634;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
109;0;0;0;0;635;193;454;10;58;264;110;204;360;-84;383;299;86.5634;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
110;0;0;0;0;635;193;454;10;58;264;110;204;360;-84;383;299;86.5634;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
111;0;0;0;0;638;195;445;3;161;143;223;83;375;-64;371;299;90.6313;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
112;0;0;0;0;638;195;445;3;161;143;223;83;375;-64;371;299;90.6313;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
113;0;0;0;0;638;195;445;3;161;143;223;83;375;-64;371;299;90.6313;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
114;0;0;0;0;638;195;445;3;161;143;223;83;375;-64;371;299;90.6313;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
115;0;0;0;0;636;195;446;5;117;191;196;108;368;-72;377;299;88.6104;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
116;0;0;0;0;637;195;445;5;103;206;186;115;361;-76;380;299;87.0995;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
117;0;0;0;0;637;195;445;5;103;206;186;115;361;-76;380;299;87.0995;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
118;0;0;0;0;637;195;445;5;103;206;186;115;361;-76;380;299;87.0995;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
119;0;0;0;0;641;207;443;5;57;257;154;143;350;-89;376;299;86.1663;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
120;0;0;0;0;641;207;443;5;57;257;154;143;350;-89;376;299;86.1663;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
121;0;0;0;0;648;214;445;5;36;284;131;165;343;-99;376;299;85.2602;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
122;0;0;0;0;648;214;445;5;36;284;131;165;343;-99;376;299;85.2602;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
