1;0;0;0;0;554;98;451;8;62;264;121;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TN
123;0;0;0;0;652;222;444;6;31;289;103;199;342;-97;374;299;85.3801;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
124;0;0;0;0;652;222;444;6;31;289;103;199;342;-97;374;299;85.3801;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
125;0;0;0;0;655;229;446;8;32;287;68;241;338;-104;371;299;85.3187;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
126;0;0;0;0;658;233;444;10;31;287;47;267;340;-99;371;299;85.5463;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
127;0;0;0;0;658;233;444;10;31;287;47;267;340;-99;371;299;85.5463;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
128;0;0;0;0;658;233;444;10;31;287;47;267;340;-99;371;299;85.5463;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
129;0;0;0;0;658;233;444;10;31;287;47;267;340;-99;371;299;85.5463;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
130;0;0;0;0;659;244;443;9;105;197;182;112;359;-83;360;299;89.85;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
131;0;0;0;0;661;248;444;9;89;213;174;122;362;-79;357;299;90.7578;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
132;0;0;0;0;662;252;440;7;72;232;159;131;350;-90;359;299;88.6746;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
133;0;0;0;0;665;256;439;8;54;253;147;144;348;-91;359;299;88.3844;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
134;0;0;0;0;664;255;425;-4;35;275;134;157;342;-93;359;299;87.5168;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
135;0;0;0;0;664;255;425;-4;35;275;134;157;342;-93;359;299;87.5168;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
136;0;0;0;0;668;265;424;-4;28;277;101;190;341;-95;353;299;88.2555;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
137;0;0;0;0;672;269;424;-4;28;277;83;212;342;-95;354;299;88.2555;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
138;0;0;0;0;676;271;424;-4;30;277;62;233;318;-119;357;299;84.6697;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
139;0;0;0;0;676;275;426;-4;28;275;41;261;345;-94;352;299;88.9796;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
140;0;0;0;0;674;277;426;-4;134;151;198;89;365;-72;337;299;94.316;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
141;0;0;0;0;673;278;426;-4;121;167;189;97;360;-79;342;299;92.7263;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
142;0;0;0;0;673;280;424;-4;105;182;181;108;365;-71;337;299;94.3276;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
143;0;0;0;0;673;280;424;-4;105;182;181;108;365;-71;337;299;94.3276;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
144;0;0;0;0;673;280;424;-4;105;182;181;108;365;-71;337;299;94.3276;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
145;0;0;0;0;673;280;424;-4;105;182;181;108;365;-71;337;299;94.3276;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
146;0;0;0;0;673;280;424;-4;105;182;181;108;365;-71;337;299;94.3276;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
147;0;0;0;0;678;290;423;-4;19;281;118;163;341;-98;344;299;89.567;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
148;0;0;0;0;678;290;423;-4;19;281;118;163;341;-98;344;299;89.567;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
149;0;0;0;0;676;287;429;-5;19;282;89;196;339;-111;345;299;89.1616;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
150;0;0;0;0;677;285;431;-4;19;280;73;216;345;-106;345;299;90;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
151;0;0;0;0;679;286;434;-4;20;282;55;238;343;-112;347;299;89.4424;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
152;0;0;0;0;678;286;434;-5;21;283;32;266;311;-152;349;299;85.1838;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
153;0;0;0;0;679;290;433;-4;132;154;198;92;374;-73;332;299;96.4416;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
154;0;0;0;0;680;292;434;-4;121;167;188;100;370;-82;337;299;94.9503;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
155;0;0;0;0;680;292;434;-4;121;167;188;100;370;-82;337;299;94.9503;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
156;0;0;0;0;680;295;436;-2;92;199;172;117;368;-83;339;299;94.3414;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
157;0;0;0;0;680;295;436;-2;92;199;172;117;368;-83;339;299;94.3414;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
158;0;0;0;0;680;295;436;-2;92;199;172;117;368;-83;339;299;94.3414;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
159;0;0;0;0;680;295;436;-2;92;199;172;117;368;-83;339;299;94.3414;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
160;0;0;0;0;680;296;440;0;22;277;124;162;356;-102;342;299;91.9995;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
161;0;0;0;0;678;296;442;1;16;286;108;177;350;-113;342;299;91.1124;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
162;0;0;0;0;679;297;443;1;15;285;92;195;352;-112;341;299;91.5331;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
163;0;0;0;0;678;298;445;1;16;287;78;215;357;-109;341;299;92.2457;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
164;0;0;0;0;678;299;449;1;15;284;58;234;355;-117;340;299;92.0651;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
165;0;0;0;0;679;298;449;0;14;284;36;258;356;-120;340;299;92.1868;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
166;0;0;0;0;680;298;452;1;137;150;204;88;390;-80;327;299;99.4378;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
167;0;0;0;0;681;298;453;1;124;164;196;96;386;-83;331;299;98.1931;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
168;0;0;0;0;681;298;453;1;124;164;196;96;386;-83;331;299;98.1931;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
169;0;0;0;0;682;296;445;-5;97;196;179;112;377;-90;340;299;95.4334;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
170;0;0;0;0;681;297;458;6;81;213;168;120;375;-101;341;299;94.8585;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
171;0;0;0;0;682;298;459;7;65;230;158;133;378;-96;340;299;95.4951;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
172;0;0;0;0;682;298;459;7;65;230;158;133;378;-96;340;299;95.4951;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
173;0;0;0;0;682;298;459;7;65;230;158;133;378;-96;340;299;95.4951;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
174;0;0;0;0;682;298;459;7;65;230;158;133;378;-96;340;299;95.4951;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
175;0;0;0;0;682;298;459;7;65;230;158;133;378;-96;340;299;95.4951;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
176;0;0;0;0;688;294;471;14;19;288;89;204;362;-123;350;299;91.6288;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
177;0;0;0;0;689;295;472;16;15;289;71;225;369;-115;349;299;92.7658;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
178;0;0;0;0;687;295;475;16;17;283;50;247;372;-116;346;299;93.5849;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
179;0;0;0;0;688;295;476;19;17;283;28;272;391;-91;346;299;96.5819;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
180;0;0;0;0;691;296;477;21;137;151;208;88;398;-81;332;299;99.8531;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
181;0;0;0;0;690;294;479;25;124;166;200;94;390;-86;338;299;97.6921;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
182;0;0;0;0;686;288;481;27;113;181;190;102;383;-95;346;299;95.3648;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
183;0;0;0;0;686;288;484;33;98;198;182;112;383;-93;347;299;95.2471;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
184;0;0;0;0;686;289;487;35;83;214;175;122;387;-90;345;299;96.1623;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
185;0;0;0;0;686;288;490;36;68;230;165;129;384;-98;347;299;95.3245;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
186;0;0;0;0;688;288;492;38;54;248;153;139;377;-107;351;299;93.6642;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
187;0;0;0;0;687;289;493;42;35;268;140;149;370;-112;350;299;92.7859;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
188;0;0;0;0;687;289;493;42;35;268;140;149;370;-112;350;299;92.7859;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
189;0;0;0;0;687;289;493;42;35;268;140;149;370;-112;350;299;92.7859;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
190;0;0;0;0;687;289;493;42;35;268;140;149;370;-112;350;299;92.7859;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
191;0;0;0;0;687;289;493;42;35;268;140;149;370;-112;350;299;92.7859;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
192;0;0;0;0;687;289;493;42;35;268;140;149;370;-112;350;299;92.7859;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
193;0;0;0;0;687;289;493;42;35;268;140;149;370;-112;350;299;92.7859;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
194;0;0;0;0;676;278;514;70;20;296;40;267;340;-152;354;299;88.222;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
195;0;0;0;0;676;278;514;70;20;296;40;267;340;-152;354;299;88.222;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
196;0;0;0;0;676;278;514;70;20;296;40;267;340;-152;354;299;88.222;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
197;0;0;0;0;673;276;523;84;125;179;196;106;386;-89;349;299;95.4473;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
198;0;0;0;0;673;276;523;84;125;179;196;106;386;-89;349;299;95.4473;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
199;0;0;0;0;678;283;529;95;104;202;183;119;381;-88;350;299;94.5798;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
200;0;0;0;0;676;282;533;98;91;214;176;125;385;-93;349;299;95.2471;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
201;0;0;0;0;675;282;537;103;81;225;170;132;386;-93;349;299;95.392;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
202;0;0;0;0;677;283;539;106;69;237;160;136;376;-103;351;299;93.5586;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
203;0;0;0;0;677;283;539;106;69;237;160;136;376;-103;351;299;93.5586;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
204;0;0;0;0;677;283;539;106;69;237;160;136;376;-103;351;299;93.5586;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
205;0;0;0;0;677;283;539;106;69;237;160;136;376;-103;351;299;93.5586;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
206;0;0;0;0;677;283;539;106;69;237;160;136;376;-103;351;299;93.5586;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
207;0;0;0;0;0;0;0;0;24;289;125;169;325;-72;345;299;86.9143;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
208;0;0;0;0;0;0;0;0;23;287;118;176;322;-62;339;299;87.3038;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
209;0;0;0;0;0;0;0;0;21;289;110;184;320;-63;339;299;86.9955;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
210;0;0;0;0;0;0;0;0;22;289;102;190;317;-72;343;299;85.9912;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
211;0;0;0;0;0;0;0;0;22;289;102;190;317;-72;343;299;85.9912;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
212;0;0;0;0;0;0;0;0;22;289;102;190;317;-72;343;299;85.9912;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
213;0;0;0;0;0;0;0;0;24;284;84;210;312;-71;341;299;85.5184;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
214;0;0;0;0;0;0;0;0;21;288;78;217;311;-71;342;299;85.2107;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
215;0;0;0;0;0;0;0;0;21;286;74;222;316;-63;337;299;86.6799;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
216;0;0;0;0;0;0;0;0;21;285;69;227;317;-72;339;299;86.6064;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
217;0;0;0;0;0;0;0;0;24;284;64;232;304;-79;344;299;83.9594;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
218;0;0;0;0;0;0;0;0;22;286;61;236;304;-80;344;299;83.9753;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
219;0;0;0;0;0;0;0;0;22;286;61;236;304;-80;344;299;83.9753;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
220;0;0;0;0;0;0;0;0;22;286;61;236;304;-80;344;299;83.9753;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
221;0;0;0;0;0;0;0;0;23;282;52;246;318;-71;338;299;86.9059;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
222;0;0;0;0;0;0;0;0;19;284;51;248;328;-63;332;299;89.3669;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
223;0;0;0;0;0;0;0;0;23;284;49;251;301;-79;343;299;83.6598;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
224;0;0;0;0;0;0;0;0;23;283;47;251;294;-78;342;299;82.7441;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
225;0;0;0;0;0;0;0;0;25;282;48;252;296;-79;344;299;82.7631;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
226;0;0;0;0;0;0;0;0;25;283;48;250;278;-85;349;299;79.5246;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
227;0;0;0;0;0;0;0;0;24;283;49;250;301;-79;343;299;83.6598;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
228;0;0;0;0;0;0;0;0;25;282;51;250;313;-72;341;299;85.684;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
229;0;0;0;0;0;0;0;0;26;280;50;250;307;-71;340;299;84.9033;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
230;0;0;0;0;0;0;0;0;26;280;50;250;307;-71;340;299;84.9033;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
231;0;0;0;0;0;0;0;0;26;280;50;250;307;-71;340;299;84.9033;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
232;0;0;0;0;0;0;0;0;26;280;50;250;307;-71;340;299;84.9033;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
233;0;0;0;0;0;0;0;0;26;280;50;250;307;-71;340;299;84.9033;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
234;0;0;0;0;0;0;0;0;26;280;50;250;307;-71;340;299;84.9033;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
235;0;0;0;0;0;0;0;0;26;280;50;250;307;-71;340;299;84.9033;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
236;0;0;0;0;0;0;0;0;23;282;49;250;311;-72;339;299;85.684;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
237;0;0;0;0;0;0;0;0;23;282;49;250;311;-72;339;299;85.684;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
238;0;0;0;0;0;0;0;0;23;282;49;250;311;-72;339;299;85.684;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
239;0;0;0;0;0;0;0;0;26;281;49;250;296;-78;344;299;82.7441;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
240;0;0;0;0;0;0;0;0;24;280;50;250;322;-63;334;299;88.1014;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
241;0;0;0;0;0;0;0;0;23;282;49;250;311;-72;339;299;85.684;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
242;0;0;0;0;0;0;0;0;24;283;49;250;301;-79;343;299;83.6598;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
243;0;0;0;0;0;0;0;0;24;283;49;250;301;-79;343;299;83.6598;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
244;0;0;0;0;0;0;0;0;24;283;49;250;301;-79;343;299;83.6598;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
245;0;0;0;0;0;0;0;0;21;285;50;249;319;-72;339;299;86.9143;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
246;0;0;0;0;0;0;0;0;21;289;49;249;284;-86;349;299;80.4171;375;0;375;299;90;0;0;0;0;0;0;0;0;TP
247;0;0;0;0;0;0;0;0;21;289;49;249;284;-86;349;299;80.4171;375;0;